"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
61,"61","propMissAct_0.06_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.0908503957656806,"A",0.0540570340018515
61,"61","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.154984007722478,"B",0.054685176047059
61,"61","propMissAct_0.18_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.0368808944874776,"C",0.0579218604416717
61,"61","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.0836162583732971,"D",0.0594589317472726
61,"61","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.0497117622830796,"E",0.0616263337679236
61,"61","propMissAct_0.32_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.136197815705956,"F",0.0630885144754073
61,"61","propMissAct_0.36_autoCorr_0","MAR","Data Deletion Simple","ar1",0.128024872695209,"G",0.0652802529254323
61,"61","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.0990889491454003,"H",0.0695311158824635
61,"61","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","ar1",0.00669463893623722,"I",0.0690070509984985
61,"61","propMissAct_0.5_autoCorr_0","MAR","Data Deletion Simple","ar1",0.099474902813392,"J",0.0739796732077707
61,"61","propMissAct_0.54_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.0458666618235573,"K",0.0772563356854524
61,"61","propMissAct_0.62_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.147882025065533,"L",0.0846064586976734
61,"61","propMissAct_0.66_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.0710678943360351,"M",0.0905825963918748
61,"61","propMissAct_0.69_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.00468002314712182,"N",0.093942666481913
61,"61","propMissAct_0.73_autoCorr_0.03","MAR","Data Deletion Simple","ar1",-0.0801134710699276,"O",0.104035185873647
61,"61","propMissAct_0.06_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.751427299054705,"A",0.0598452681950702
61,"61","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.765793653583334,"B",0.064557754040447
61,"61","propMissAct_0.18_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.804556158567686,"C",0.060667108345044
61,"61","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.784527284840396,"D",0.0638620593107084
61,"61","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion Simple","intercept",-0.746056611912556,"E",0.0610139268453413
61,"61","propMissAct_0.32_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.749686592050037,"F",0.072346887289436
61,"61","propMissAct_0.36_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.756417094806625,"G",0.076221984076005
61,"61","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.733648010786619,"H",0.0755502113396998
61,"61","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.781084332450036,"I",0.071290059018995
61,"61","propMissAct_0.5_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.676266099118652,"J",0.0818161448725739
61,"61","propMissAct_0.54_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.729816182493152,"K",0.0777473957871268
61,"61","propMissAct_0.62_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.741662842660921,"L",0.0946207931220885
61,"61","propMissAct_0.66_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.815902455290774,"M",0.0875857981005451
61,"61","propMissAct_0.69_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.82052780098439,"N",0.098938131911941
61,"61","propMissAct_0.73_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.714493184595453,"O",0.0908535044503943
61,"61","propMissAct_0.06_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.258857488504806,"A",0.0557205962466171
61,"61","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion Simple","light",-0.260831937424238,"B",0.0551207616921941
61,"61","propMissAct_0.18_autoCorr_0.04","MAR","Data Deletion Simple","light",-0.281988500677797,"C",0.0612860707124427
61,"61","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","light",-0.323741626383679,"D",0.0607020751487973
61,"61","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion Simple","light",-0.254325851900488,"E",0.0619965917099326
61,"61","propMissAct_0.32_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.230178456844222,"F",0.0665751795724356
61,"61","propMissAct_0.36_autoCorr_0","MAR","Data Deletion Simple","light",-0.196653480745296,"G",0.0658005500829744
61,"61","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","light",-0.273198215600734,"H",0.0701372777543654
61,"61","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","light",-0.259912906426401,"I",0.0700488588571472
61,"61","propMissAct_0.5_autoCorr_0","MAR","Data Deletion Simple","light",-0.285574238922285,"J",0.0744773191680309
61,"61","propMissAct_0.54_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.329065151310352,"K",0.0783535783540104
61,"61","propMissAct_0.62_autoCorr_0.04","MAR","Data Deletion Simple","light",-0.273000862521438,"L",0.0819558586518124
61,"61","propMissAct_0.66_autoCorr_0.06","MAR","Data Deletion Simple","light",-0.398202342358461,"M",0.0903969827482035
61,"61","propMissAct_0.69_autoCorr_0.04","MAR","Data Deletion Simple","light",-0.208452370701232,"N",0.104882339248818
61,"61","propMissAct_0.73_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.372242461363811,"O",0.114316794166052
61,"61","propMissAct_0.06_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.522066863843379,"A",0.0582115085175945
61,"61","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion Simple","discharge",-0.460114823524552,"B",0.0598976249100878
61,"61","propMissAct_0.18_autoCorr_0.04","MAR","Data Deletion Simple","discharge",-0.529127391001719,"C",0.0635363369711286
61,"61","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","discharge",-0.478863577542489,"D",0.067347903030935
61,"61","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion Simple","discharge",-0.489694080650302,"E",0.0636529941451676
61,"61","propMissAct_0.32_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.579419888447491,"F",0.069639990405962
61,"61","propMissAct_0.36_autoCorr_0","MAR","Data Deletion Simple","discharge",-0.595583554282266,"G",0.0729524840964316
61,"61","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","discharge",-0.533746788016839,"H",0.0749473886221744
61,"61","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","discharge",-0.398739550268938,"I",0.0754128090593946
61,"61","propMissAct_0.5_autoCorr_0","MAR","Data Deletion Simple","discharge",-0.525266674922465,"J",0.0803655956597602
61,"61","propMissAct_0.54_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.389372411582148,"K",0.0807325580698383
61,"61","propMissAct_0.62_autoCorr_0.04","MAR","Data Deletion Simple","discharge",-0.55697938743713,"L",0.0925662822952329
61,"61","propMissAct_0.66_autoCorr_0.06","MAR","Data Deletion Simple","discharge",-0.494035204126872,"M",0.0930549759062729
61,"61","propMissAct_0.69_autoCorr_0.04","MAR","Data Deletion Simple","discharge",-0.523149023472864,"N",0.113939854666859
61,"61","propMissAct_0.73_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.557460085160087,"O",0.0960474444365618
61,"61","propMissAct_0.06_autoCorr_0.03","MAR","Data Deletion Simple","sigma",1.00674032238105,"A",NA
61,"61","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion Simple","sigma",0.965985236375443,"B",NA
61,"61","propMissAct_0.18_autoCorr_0.04","MAR","Data Deletion Simple","sigma",1.02073818348445,"C",NA
61,"61","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","sigma",0.991330327051679,"D",NA
61,"61","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion Simple","sigma",0.89445568343624,"E",NA
61,"61","propMissAct_0.32_autoCorr_0.03","MAR","Data Deletion Simple","sigma",0.971237505810851,"F",NA
61,"61","propMissAct_0.36_autoCorr_0","MAR","Data Deletion Simple","sigma",1.01640609096728,"G",NA
61,"61","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","sigma",0.98028598582466,"H",NA
61,"61","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","sigma",1.01935077729446,"I",NA
61,"61","propMissAct_0.5_autoCorr_0","MAR","Data Deletion Simple","sigma",0.990664480387545,"J",NA
61,"61","propMissAct_0.54_autoCorr_0.03","MAR","Data Deletion Simple","sigma",0.920263818990455,"K",NA
61,"61","propMissAct_0.62_autoCorr_0.04","MAR","Data Deletion Simple","sigma",0.88700828830742,"L",NA
61,"61","propMissAct_0.66_autoCorr_0.06","MAR","Data Deletion Simple","sigma",0.790389202589035,"M",NA
61,"61","propMissAct_0.69_autoCorr_0.04","MAR","Data Deletion Simple","sigma",1.06990337672276,"N",NA
61,"61","propMissAct_0.73_autoCorr_0.03","MAR","Data Deletion Simple","sigma",0.929961577435843,"O",NA
61,"61","propMissAct_0.06_autoCorr_0.03","MAR","Data Deletion CC","ar1",0.126022706332577,"A",0.0561379587162199
61,"61","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion CC","ar1",0.122089070859193,"B",0.0578546066615388
61,"61","propMissAct_0.18_autoCorr_0.04","MAR","Data Deletion CC","ar1",0.0197827890478772,"C",0.0643199000170739
61,"61","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion CC","ar1",0.0446337097589697,"D",0.0661925057278491
61,"61","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion CC","ar1",0.0572106976442035,"E",0.0719321755503308
61,"61","propMissAct_0.32_autoCorr_0.03","MAR","Data Deletion CC","ar1",0.172135817087766,"F",0.0756531127633225
61,"61","propMissAct_0.36_autoCorr_0","MAR","Data Deletion CC","ar1",0.0242771568177455,"G",0.084832669989724
61,"61","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion CC","ar1",0.182175647951673,"H",0.0890319573501697
61,"61","propMissAct_0.42_autoCorr_0","MAR","Data Deletion CC","ar1",0.00882960297161768,"I",0.0911412028264068
61,"61","propMissAct_0.5_autoCorr_0","MAR","Data Deletion CC","ar1",0.00161470974621321,"J",0.107867054291891
61,"61","propMissAct_0.54_autoCorr_0.03","MAR","Data Deletion CC","ar1",-0.0187313533662583,"K",0.111112402631943
61,"61","propMissAct_0.62_autoCorr_0.04","MAR","Data Deletion CC","ar1",-0.0100000095920592,"L",0.13464081119957
61,"61","propMissAct_0.66_autoCorr_0.06","MAR","Data Deletion CC","ar1",-0.104617048701022,"M",0.148585164996163
61,"61","propMissAct_0.69_autoCorr_0.04","MAR","Data Deletion CC","ar1",-0.251799856163133,"N",0.169176676149802
61,"61","propMissAct_0.73_autoCorr_0.03","MAR","Data Deletion CC","ar1",-0.174908824665652,"O",0.186509158739902
61,"61","propMissAct_0.06_autoCorr_0.03","MAR","Data Deletion CC","intercept",-0.772907674903039,"A",0.0636418213018674
61,"61","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion CC","intercept",-0.771476464367724,"B",0.0667547287681969
61,"61","propMissAct_0.18_autoCorr_0.04","MAR","Data Deletion CC","intercept",-0.801025600119656,"C",0.0652718678562162
61,"61","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion CC","intercept",-0.776269417526025,"D",0.0683142750356474
