"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
69,"69","propMissAct_0.05_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.5554037189121,"A",0.0448513051020188
69,"69","propMissAct_0.11_autoCorr_0.12","MAR","Data Deletion Simple","ar1",0.540949112838557,"B",0.0465502607812206
69,"69","propMissAct_0.13_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.550749215966198,"C",0.0470548758270408
69,"69","propMissAct_0.17_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.507067664372403,"D",0.0492884236204939
69,"69","propMissAct_0.26_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.51902566702102,"E",0.0517005878628783
69,"69","propMissAct_0.31_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.453619378914832,"F",0.0564258093352921
69,"69","propMissAct_0.38_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.410542763172625,"G",0.0613456177425597
69,"69","propMissAct_0.37_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.453924713087521,"H",0.0586890998432158
69,"69","propMissAct_0.43_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.497381587526761,"I",0.0607094437424262
69,"69","propMissAct_0.49_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.432220143587198,"J",0.0662302116999063
69,"69","propMissAct_0.57_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.398339456480755,"K",0.0731816329381821
69,"69","propMissAct_0.59_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.429530108130339,"L",0.0746122094256166
69,"69","propMissAct_0.64_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.229100588826381,"M",0.0878943299910576
69,"69","propMissAct_0.73_autoCorr_0.1","MAR","Data Deletion Simple","ar1",0.0885197227419504,"N",0.10456687156036
69,"69","propMissAct_0.7_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.327417711960084,"O",0.0900938126312978
69,"69","propMissAct_0.05_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.975920279385957,"A",0.125293520712531
69,"69","propMissAct_0.11_autoCorr_0.12","MAR","Data Deletion Simple","intercept",-0.986669228754756,"B",0.124376228974973
69,"69","propMissAct_0.13_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.968023905495488,"C",0.129104114994166
69,"69","propMissAct_0.17_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.945440888417081,"D",0.120729366766628
69,"69","propMissAct_0.26_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.932472771232095,"E",0.130862165814019
69,"69","propMissAct_0.31_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.03156740402399,"F",0.124031958439364
69,"69","propMissAct_0.38_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.949698903701823,"G",0.124274480989403
69,"69","propMissAct_0.37_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.05188384446535,"H",0.136080800793936
69,"69","propMissAct_0.43_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-1.10658822299082,"I",0.147657118987628
69,"69","propMissAct_0.49_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-1.10338837240838,"J",0.133750806995384
69,"69","propMissAct_0.57_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.821332557678593,"K",0.152800678256136
69,"69","propMissAct_0.59_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.09616907045158,"L",0.164903464555071
69,"69","propMissAct_0.64_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-1.12704666304011,"M",0.122903733058697
69,"69","propMissAct_0.73_autoCorr_0.1","MAR","Data Deletion Simple","intercept",-0.986073258892829,"N",0.127061284966862
69,"69","propMissAct_0.7_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.900731968927793,"O",0.167714127249022
69,"69","propMissAct_0.05_autoCorr_0.06","MAR","Data Deletion Simple","light",0.0379945909510392,"A",0.0458492303637758
69,"69","propMissAct_0.11_autoCorr_0.12","MAR","Data Deletion Simple","light",0.0492226581378132,"B",0.0488529674661939
