"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
212,"212","propMissAct_0.04_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.78854034117556,"A",0.0325880329678384
212,"212","propMissAct_0.07_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.781707082465878,"B",0.0336962873617691
212,"212","propMissAct_0.13_autoCorr_0.13","MAR","Data Deletion Simple","ar1",0.76111622607283,"C",0.0363281625771986
212,"212","propMissAct_0.21_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.750947408312645,"D",0.0387171709052777
212,"212","propMissAct_0.25_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.759398252264962,"E",0.0390321211433579
212,"212","propMissAct_0.29_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.7474053979189,"F",0.0409665000567399
212,"212","propMissAct_0.37_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.716541940945302,"G",0.0458224270039899
212,"212","propMissAct_0.44_autoCorr_0","MAR","Data Deletion Simple","ar1",0.696477094679899,"H",0.0499224146396532
212,"212","propMissAct_0.43_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.699692012390107,"I",0.0491922628263379
212,"212","propMissAct_0.52_autoCorr_0.1","MAR","Data Deletion Simple","ar1",0.72220617638711,"J",0.0517267443544986
212,"212","propMissAct_0.54_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.662984484151585,"K",0.0575896345108125
212,"212","propMissAct_0.62_autoCorr_0.12","MAR","Data Deletion Simple","ar1",0.579917081458468,"L",0.0693881232374454
212,"212","propMissAct_0.66_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.691500827936953,"M",0.0648658987104182
212,"212","propMissAct_0.72_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.562916020372572,"N",0.0818257478092257
212,"212","propMissAct_0.75_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.557378333724704,"O",0.0867176192518402
212,"212","propMissAct_0.04_autoCorr_0.05","MAR","Data Deletion Simple","intercept",1.62445330416136,"A",0.245878451533578
212,"212","propMissAct_0.07_autoCorr_0.05","MAR","Data Deletion Simple","intercept",1.6507394221229,"B",0.25051693035531
212,"212","propMissAct_0.13_autoCorr_0.13","MAR","Data Deletion Simple","intercept",1.6682867172411,"C",0.242218781423431
212,"212","propMissAct_0.21_autoCorr_0.04","MAR","Data Deletion Simple","intercept",1.56610958119846,"D",0.252501129273203
212,"212","propMissAct_0.25_autoCorr_0.01","MAR","Data Deletion Simple","intercept",1.59998425745266,"E",0.261085409643507
212,"212","propMissAct_0.29_autoCorr_0.01","MAR","Data Deletion Simple","intercept",1.5571630832729,"F",0.253536014719426
212,"212","propMissAct_0.37_autoCorr_0.05","MAR","Data Deletion Simple","intercept",1.76355087888851,"G",0.272389672575337
212,"212","propMissAct_0.44_autoCorr_0","MAR","Data Deletion Simple","intercept",1.63938526580971,"H",0.259715285408084
212,"212","propMissAct_0.43_autoCorr_0.04","MAR","Data Deletion Simple","intercept",1.62651046000325,"I",0.256440900476732
212,"212","propMissAct_0.52_autoCorr_0.1","MAR","Data Deletion Simple","intercept",1.52197324968165,"J",0.311603877922834
212,"212","propMissAct_0.54_autoCorr_0.03","MAR","Data Deletion Simple","intercept",1.55285342786005,"K",0.277781753742954
