"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
297,"297","propMissAct_0.05_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.440767665472834,"A",0.0479727190705815
297,"297","propMissAct_0.09_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.442471276719987,"B",0.0491381666614183
297,"297","propMissAct_0.15_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.449217943173538,"C",0.0504811083542135
297,"297","propMissAct_0.18_autoCorr_0.11","MAR","Data Deletion Simple","ar1",0.366258666068357,"D",0.0537977143852597
297,"297","propMissAct_0.23_autoCorr_0","MAR","Data Deletion Simple","ar1",0.382503999691014,"E",0.0550326080571657
297,"297","propMissAct_0.34_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.270100711255626,"F",0.061848171299728
297,"297","propMissAct_0.38_autoCorr_0.1","MAR","Data Deletion Simple","ar1",0.289241880847324,"G",0.0645753429261831
297,"297","propMissAct_0.39_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.386420485730011,"H",0.0618115376186482
297,"297","propMissAct_0.4_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.333253694065488,"I",0.0644980318858792
297,"297","propMissAct_0.5_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.375877255439028,"J",0.069256066363268
297,"297","propMissAct_0.52_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.215641046010482,"K",0.0758284033577859
297,"297","propMissAct_0.62_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.281690955334974,"L",0.0814141565313963
297,"297","propMissAct_0.65_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.148047614140903,"M",0.0912295077286791
297,"297","propMissAct_0.71_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.131461829648427,"N",0.100944292457751
297,"297","propMissAct_0.76_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.059512669737367,"O",0.112881966065426
297,"297","propMissAct_0.05_autoCorr_0.07","MAR","Data Deletion Simple","intercept",0.568747874103779,"A",0.0984754204683794
297,"297","propMissAct_0.09_autoCorr_0.07","MAR","Data Deletion Simple","intercept",0.581755272840481,"B",0.100581304502352
297,"297","propMissAct_0.15_autoCorr_0.05","MAR","Data Deletion Simple","intercept",0.533287723757901,"C",0.108475623809607
297,"297","propMissAct_0.18_autoCorr_0.11","MAR","Data Deletion Simple","intercept",0.547910821445785,"D",0.0974094157665555
297,"297","propMissAct_0.23_autoCorr_0","MAR","Data Deletion Simple","intercept",0.576167891125496,"E",0.102102542031781
297,"297","propMissAct_0.34_autoCorr_0.05","MAR","Data Deletion Simple","intercept",0.545201805205382,"F",0.0981856624732668
297,"297","propMissAct_0.38_autoCorr_0.1","MAR","Data Deletion Simple","intercept",0.598037691753868,"G",0.110066481724795
297,"297","propMissAct_0.39_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.544634192137861,"H",0.1129536028527
297,"297","propMissAct_0.4_autoCorr_0.01","MAR","Data Deletion Simple","intercept",0.540054962443639,"I",0.110819533046095
297,"297","propMissAct_0.5_autoCorr_0.06","MAR","Data Deletion Simple","intercept",0.669662069638159,"J",0.121112189284817
297,"297","propMissAct_0.52_autoCorr_0.07","MAR","Data Deletion Simple","intercept",0.548260121103979,"K",0.110525312518978
297,"297","propMissAct_0.62_autoCorr_0.05","MAR","Data Deletion Simple","intercept",0.515060269685588,"L",0.123921609480209
297,"297","propMissAct_0.65_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.44189846610326,"M",0.12288337915698
297,"297","propMissAct_0.71_autoCorr_0.06","MAR","Data Deletion Simple","intercept",0.626504751046066,"N",0.125364113656813
297,"297","propMissAct_0.76_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.536524102973773,"O",0.120824321569046
297,"297","propMissAct_0.05_autoCorr_0.07","MAR","Data Deletion Simple","light",0.891678591858553,"A",0.0483906113902551
