"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
144,"144","propMissAct_0.04_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.444226191064367,"A",0.0480699517456576
144,"144","propMissAct_0.12_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.420264493339471,"B",0.0506551076097549
144,"144","propMissAct_0.15_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.468302680893256,"C",0.0503359051462996
144,"144","propMissAct_0.18_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.372489152221228,"D",0.0540025013736826
144,"144","propMissAct_0.25_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.441249949675997,"E",0.0545648508947097
144,"144","propMissAct_0.3_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.479715769455403,"F",0.05527911589588
144,"144","propMissAct_0.32_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.439475628153002,"G",0.057217216734709
144,"144","propMissAct_0.4_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.414633608334234,"H",0.062008439464387
144,"144","propMissAct_0.45_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.363819839455868,"I",0.0666522913520388
144,"144","propMissAct_0.48_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.317779005970306,"J",0.0695159525030652
144,"144","propMissAct_0.55_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.256000229250898,"K",0.076930710091031
144,"144","propMissAct_0.55_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.225480422117005,"L",0.0766171256062922
144,"144","propMissAct_0.66_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.114827509218154,"M",0.0920096785527328
144,"144","propMissAct_0.7_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.0464002291531609,"N",0.10705600927194
144,"144","propMissAct_0.74_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.0543990081302086,"O",0.103772484237762
144,"144","propMissAct_0.04_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.896967198498763,"A",0.100504351213954
144,"144","propMissAct_0.12_autoCorr_0.06","MAR","Data Deletion Simple","intercept",0.88915189492887,"B",0.097107484529346
144,"144","propMissAct_0.15_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.905800912758747,"C",0.110193326458712
144,"144","propMissAct_0.18_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.834710106342863,"D",0.0951786036339989
144,"144","propMissAct_0.25_autoCorr_0.09","MAR","Data Deletion Simple","intercept",0.97484231325569,"E",0.111984904960992
144,"144","propMissAct_0.3_autoCorr_0.09","MAR","Data Deletion Simple","intercept",0.909605040906052,"F",0.124649969401801
144,"144","propMissAct_0.32_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.835451866757832,"G",0.11507129646031
144,"144","propMissAct_0.4_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.888959965056251,"H",0.123476179711187
144,"144","propMissAct_0.45_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.911167928570525,"I",0.119650616106918
144,"144","propMissAct_0.48_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.907585465084829,"J",0.119223286889088
144,"144","propMissAct_0.55_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.881905092255214,"K",0.111889506135815
144,"144","propMissAct_0.55_autoCorr_0.01","MAR","Data Deletion Simple","intercept",0.912095747347649,"L",0.116288573743921
144,"144","propMissAct_0.66_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.949617816517379,"M",0.109560847629667
144,"144","propMissAct_0.7_autoCorr_0.01","MAR","Data Deletion Simple","intercept",0.925020551445253,"N",0.104643597481896
144,"144","propMissAct_0.74_autoCorr_0.01","MAR","Data Deletion Simple","intercept",0.895978292301209,"O",0.114904174842908
