"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
206,"206","propMissAct_0.04_autoCorr_0.18","MAR","Data Deletion Simple","ar1",0.182062679081044,"A",0.0525870255726617
206,"206","propMissAct_0.1_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.144010057545895,"B",0.0545777498094093
206,"206","propMissAct_0.16_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.0901304198871282,"C",0.0568930613939107
206,"206","propMissAct_0.18_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.106098826932696,"D",0.0576298038398193
206,"206","propMissAct_0.27_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.180294494358305,"E",0.0602523184207971
206,"206","propMissAct_0.27_autoCorr_0","MAR","Data Deletion Simple","ar1",0.206289463136152,"F",0.0599863683456813
206,"206","propMissAct_0.37_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.110781528959556,"G",0.0656134819165998
206,"206","propMissAct_0.35_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.18772948800755,"H",0.0641052845074313
206,"206","propMissAct_0.44_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.123288010440699,"I",0.0718619620864856
206,"206","propMissAct_0.48_autoCorr_0.11","MAR","Data Deletion Simple","ar1",0.0662369244142929,"J",0.0728167913782857
206,"206","propMissAct_0.58_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.148335267395072,"K",0.079814028635545
206,"206","propMissAct_0.55_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.0992142633465063,"L",0.0777015947357563
206,"206","propMissAct_0.62_autoCorr_0.04","MAR","Data Deletion Simple","ar1",-0.0230810705225212,"M",0.0849254398686706
206,"206","propMissAct_0.69_autoCorr_0.03","MAR","Data Deletion Simple","ar1",-0.0429339569054252,"N",0.0938408388696202
206,"206","propMissAct_0.75_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.167703454054812,"O",0.104363881563652
206,"206","propMissAct_0.04_autoCorr_0.18","MAR","Data Deletion Simple","intercept",-0.452169336259498,"A",0.0665875111138641
206,"206","propMissAct_0.1_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.449005253964363,"B",0.067413713769616
206,"206","propMissAct_0.16_autoCorr_0.09","MAR","Data Deletion Simple","intercept",-0.447570325750138,"C",0.0662272306628855
206,"206","propMissAct_0.18_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.441985215606863,"D",0.0657774821849506
206,"206","propMissAct_0.27_autoCorr_0.08","MAR","Data Deletion Simple","intercept",-0.465420275466992,"E",0.0742611275537085
206,"206","propMissAct_0.27_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.508890838048755,"F",0.0768012506189445
206,"206","propMissAct_0.37_autoCorr_0.08","MAR","Data Deletion Simple","intercept",-0.520251373374767,"G",0.0782761717784315
206,"206","propMissAct_0.35_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.522423162720191,"H",0.0807156314178828
206,"206","propMissAct_0.44_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.431279493780492,"I",0.0817847923397827
206,"206","propMissAct_0.48_autoCorr_0.11","MAR","Data Deletion Simple","intercept",-0.492768566008067,"J",0.0803316112338139
206,"206","propMissAct_0.58_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.489460015306198,"K",0.0969054184544984
206,"206","propMissAct_0.55_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.525230210000203,"L",0.0833192030736973
206,"206","propMissAct_0.62_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.41172582616372,"M",0.0947501040945218
206,"206","propMissAct_0.69_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.450043383104613,"N",0.090570593346252
206,"206","propMissAct_0.75_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.524838300129431,"O",0.151669760675399
206,"206","propMissAct_0.04_autoCorr_0.18","MAR","Data Deletion Simple","light",-0.087019967659917,"A",0.0549968319331815
206,"206","propMissAct_0.1_autoCorr_0.02","MAR","Data Deletion Simple","light",-0.0596649063063732,"B",0.0591785228299013
206,"206","propMissAct_0.16_autoCorr_0.09","MAR","Data Deletion Simple","light",-0.0446966044874815,"C",0.0613654226119979
206,"206","propMissAct_0.18_autoCorr_0.02","MAR","Data Deletion Simple","light",-0.0998237700316213,"D",0.059306496141229
206,"206","propMissAct_0.27_autoCorr_0.08","MAR","Data Deletion Simple","light",-0.0645708085067271,"E",0.0611581852937191
206,"206","propMissAct_0.27_autoCorr_0","MAR","Data Deletion Simple","light",-0.11186779112725,"F",0.0630386550377171
206,"206","propMissAct_0.37_autoCorr_0.08","MAR","Data Deletion Simple","light",-0.0543185010840587,"G",0.0706492263101032
206,"206","propMissAct_0.35_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.0911475188746039,"H",0.065513384637249
