"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
116,"116","propMissAct_0.07_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.584058901100686,"A",0.0439257206543944
116,"116","propMissAct_0.12_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.584741719439989,"B",0.0451471691961689
116,"116","propMissAct_0.12_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.542418232952107,"C",0.0468023156231824
116,"116","propMissAct_0.2_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.553367505428582,"D",0.0485811887124492
116,"116","propMissAct_0.28_autoCorr_0.12","MAR","Data Deletion Simple","ar1",0.54388991418908,"E",0.0517655957553186
116,"116","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.57421125418956,"F",0.0502637752981251
116,"116","propMissAct_0.35_autoCorr_0.17","MAR","Data Deletion Simple","ar1",0.47212738011696,"G",0.0571897692719964
116,"116","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","ar1",0.51106936983253,"H",0.0588755806385781
116,"116","propMissAct_0.48_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.451869245921536,"I",0.0651029745753743
116,"116","propMissAct_0.48_autoCorr_0","MAR","Data Deletion Simple","ar1",0.497631784690816,"J",0.0627143422939006
116,"116","propMissAct_0.57_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.355941465218994,"K",0.0750474379171351
116,"116","propMissAct_0.56_autoCorr_0.16","MAR","Data Deletion Simple","ar1",0.465462936727564,"L",0.0698481850279078
116,"116","propMissAct_0.67_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.363247719790019,"M",0.0860804414195056
116,"116","propMissAct_0.68_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.329006399737161,"N",0.0866907989783472
116,"116","propMissAct_0.74_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.459155631926585,"O",0.0924067230174832
116,"116","propMissAct_0.07_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.719298665331361,"A",0.126466788497862
116,"116","propMissAct_0.12_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.718193731901659,"B",0.128977945688065
116,"116","propMissAct_0.12_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.713606788213579,"C",0.119954517794653
116,"116","propMissAct_0.2_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.719250657119367,"D",0.132129930707333
116,"116","propMissAct_0.28_autoCorr_0.12","MAR","Data Deletion Simple","intercept",-0.770156467534617,"E",0.135843333536327
116,"116","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.677584484798484,"F",0.140571619329378
116,"116","propMissAct_0.35_autoCorr_0.17","MAR","Data Deletion Simple","intercept",-0.727938508783288,"G",0.125656631713567
116,"116","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.745496027202101,"H",0.150795920401195
116,"116","propMissAct_0.48_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.737773185011654,"I",0.141052422402824
116,"116","propMissAct_0.48_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.77182051398915,"J",0.148118745132119
116,"116","propMissAct_0.57_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.709473925386797,"K",0.141941285312893
116,"116","propMissAct_0.56_autoCorr_0.16","MAR","Data Deletion Simple","intercept",-0.568429021218009,"L",0.148154416019817
116,"116","propMissAct_0.67_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.605995814980778,"M",0.154183441338883
116,"116","propMissAct_0.68_autoCorr_0.08","MAR","Data Deletion Simple","intercept",-0.698287730957461,"N",0.156406844954653
116,"116","propMissAct_0.74_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.525535546468017,"O",0.185418192579438
116,"116","propMissAct_0.07_autoCorr_0.05","MAR","Data Deletion Simple","light",0.277093417215221,"A",0.0488510628493852
116,"116","propMissAct_0.12_autoCorr_0.03","MAR","Data Deletion Simple","light",0.286392105842547,"B",0.0499526735560036
116,"116","propMissAct_0.12_autoCorr_0.04","MAR","Data Deletion Simple","light",0.263721196089525,"C",0.0518530907252799
116,"116","propMissAct_0.2_autoCorr_0.04","MAR","Data Deletion Simple","light",0.245226366625583,"D",0.0527789435165427
116,"116","propMissAct_0.28_autoCorr_0.12","MAR","Data Deletion Simple","light",0.248157670014849,"E",0.0565544756468823
116,"116","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","light",0.191245794839596,"F",0.0525935575300477
116,"116","propMissAct_0.35_autoCorr_0.17","MAR","Data Deletion Simple","light",0.318433192390969,"G",0.0632361966690791
116,"116","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","light",0.222970868229164,"H",0.0668473942904749
116,"116","propMissAct_0.48_autoCorr_0.04","MAR","Data Deletion Simple","light",0.216946913255148,"I",0.0785149826613965
116,"116","propMissAct_0.48_autoCorr_0","MAR","Data Deletion Simple","light",0.193204193341318,"J",0.0705795785575884
116,"116","propMissAct_0.57_autoCorr_0.03","MAR","Data Deletion Simple","light",0.279144980404471,"K",0.08945161016069
116,"116","propMissAct_0.56_autoCorr_0.16","MAR","Data Deletion Simple","light",0.275775896973576,"L",0.0718140911625827
116,"116","propMissAct_0.67_autoCorr_0.06","MAR","Data Deletion Simple","light",0.193314298019231,"M",0.0930714650709511
116,"116","propMissAct_0.68_autoCorr_0.08","MAR","Data Deletion Simple","light",0.295203198244776,"N",0.102538113055398
116,"116","propMissAct_0.74_autoCorr_0.04","MAR","Data Deletion Simple","light",0.543546039008166,"O",0.090892992474636
116,"116","propMissAct_0.07_autoCorr_0.05","MAR","Data Deletion Simple","discharge",-0.286356351888409,"A",0.0436454261828715
116,"116","propMissAct_0.12_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.292885086760566,"B",0.0436968652940911
116,"116","propMissAct_0.12_autoCorr_0.04","MAR","Data Deletion Simple","discharge",-0.289349748736048,"C",0.0447305894206678
116,"116","propMissAct_0.2_autoCorr_0.04","MAR","Data Deletion Simple","discharge",-0.29472595825701,"D",0.0482287771226184
116,"116","propMissAct_0.28_autoCorr_0.12","MAR","Data Deletion Simple","discharge",-0.236719606471253,"E",0.0517005860867088
116,"116","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","discharge",-0.273962953724236,"F",0.0475245907243495
116,"116","propMissAct_0.35_autoCorr_0.17","MAR","Data Deletion Simple","discharge",-0.306597578806018,"G",0.0586512124832704
116,"116","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","discharge",-0.344870911107769,"H",0.0580006357930538
116,"116","propMissAct_0.48_autoCorr_0.04","MAR","Data Deletion Simple","discharge",-0.258881688971002,"I",0.0672509361721425
116,"116","propMissAct_0.48_autoCorr_0","MAR","Data Deletion Simple","discharge",-0.42415190260582,"J",0.0661741388662606
116,"116","propMissAct_0.57_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.324791493912109,"K",0.0820398383050051
116,"116","propMissAct_0.56_autoCorr_0.16","MAR","Data Deletion Simple","discharge",-0.273267547964958,"L",0.0721272842915724
116,"116","propMissAct_0.67_autoCorr_0.06","MAR","Data Deletion Simple","discharge",-0.268613751899022,"M",0.0854477063620457
116,"116","propMissAct_0.68_autoCorr_0.08","MAR","Data Deletion Simple","discharge",-0.371086774998496,"N",0.099955115793878
116,"116","propMissAct_0.74_autoCorr_0.04","MAR","Data Deletion Simple","discharge",-0.540793879996312,"O",0.0851430853241931
116,"116","propMissAct_0.07_autoCorr_0.05","MAR","Data Deletion Simple","sigma",0.945607261424443,"A",NA
116,"116","propMissAct_0.12_autoCorr_0.03","MAR","Data Deletion Simple","sigma",0.933940609659767,"B",NA
116,"116","propMissAct_0.12_autoCorr_0.04","MAR","Data Deletion Simple","sigma",0.970716671441696,"C",NA
116,"116","propMissAct_0.2_autoCorr_0.04","MAR","Data Deletion Simple","sigma",1.02489169948441,"D",NA
116,"116","propMissAct_0.28_autoCorr_0.12","MAR","Data Deletion Simple","sigma",1.02170156122419,"E",NA
116,"116","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","sigma",0.951436611700999,"F",NA
116,"116","propMissAct_0.35_autoCorr_0.17","MAR","Data Deletion Simple","sigma",1.05759625872268,"G",NA
116,"116","propMissAct_0.42_autoCorr_0","MAR","Data Deletion Simple","sigma",1.1622964997625,"H",NA
116,"116","propMissAct_0.48_autoCorr_0.04","MAR","Data Deletion Simple","sigma",1.14526223399649,"I",NA
116,"116","propMissAct_0.48_autoCorr_0","MAR","Data Deletion Simple","sigma",1.06836803422732,"J",NA
116,"116","propMissAct_0.57_autoCorr_0.03","MAR","Data Deletion Simple","sigma",1.30300955242066,"K",NA
116,"116","propMissAct_0.56_autoCorr_0.16","MAR","Data Deletion Simple","sigma",1.00570708260222,"L",NA
116,"116","propMissAct_0.67_autoCorr_0.06","MAR","Data Deletion Simple","sigma",1.16908057463258,"M",NA
116,"116","propMissAct_0.68_autoCorr_0.08","MAR","Data Deletion Simple","sigma",1.30763722297614,"N",NA
116,"116","propMissAct_0.74_autoCorr_0.04","MAR","Data Deletion Simple","sigma",0.980320976887452,"O",NA
116,"116","propMissAct_0.07_autoCorr_0.05","MAR","Data Deletion CC","ar1",0.560475702910439,"A",0.0464279534751297
116,"116","propMissAct_0.12_autoCorr_0.03","MAR","Data Deletion CC","ar1",0.546483614268291,"B",0.0493209202720329
116,"116","propMissAct_0.12_autoCorr_0.04","MAR","Data Deletion CC","ar1",0.491756690417657,"C",0.0516766876106879
116,"116","propMissAct_0.2_autoCorr_0.04","MAR","Data Deletion CC","ar1",0.50083535373571,"D",0.0561347205865869
116,"116","propMissAct_0.28_autoCorr_0.12","MAR","Data Deletion CC","ar1",0.519539722728989,"E",0.0602403791929679
