"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
183,"183","propMissAct_0.04_autoCorr_0.11","MAR","Data Deletion Simple","ar1",0.644824095950449,"A",0.040789210586898
183,"183","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.613788599258155,"B",0.0435871005969307
183,"183","propMissAct_0.13_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.551863366032876,"C",0.047007112953156
183,"183","propMissAct_0.17_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.571400863131654,"D",0.047243133572819
183,"183","propMissAct_0.25_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.610433608944632,"E",0.0478223387208775
183,"183","propMissAct_0.31_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.527197618977282,"F",0.0539681536598603
183,"183","propMissAct_0.37_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.563019231320915,"G",0.0544040271830869
183,"183","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.529044771109534,"H",0.057892687902069
183,"183","propMissAct_0.46_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.524862931886469,"I",0.0608866239820861
183,"183","propMissAct_0.46_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.490494441720968,"J",0.0627775068355972
183,"183","propMissAct_0.55_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.490565131609028,"K",0.0679958486738016
183,"183","propMissAct_0.57_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.47534282498126,"L",0.0709269913866128
183,"183","propMissAct_0.63_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.33150803651655,"M",0.0818737143921963
183,"183","propMissAct_0.72_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.419673480233965,"N",0.0915178435477692
183,"183","propMissAct_0.79_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.335161735749946,"O",0.108862190085944
183,"183","propMissAct_0.04_autoCorr_0.11","MAR","Data Deletion Simple","intercept",-0.589235807137744,"A",0.144795622130179
183,"183","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.589004681455619,"B",0.140551491663657
183,"183","propMissAct_0.13_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.548831678418107,"C",0.128399809228145
183,"183","propMissAct_0.17_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.620581413977042,"D",0.13611016393222
183,"183","propMissAct_0.25_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.603285285736523,"E",0.153156411378811
183,"183","propMissAct_0.31_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.64471435407244,"F",0.146822428668133
183,"183","propMissAct_0.37_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.628106966912946,"G",0.155765444330251
183,"183","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.610854536470739,"H",0.151726104762662
183,"183","propMissAct_0.46_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.549062700496252,"I",0.155911047389572
183,"183","propMissAct_0.46_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.609159941478788,"J",0.159993236824479
183,"183","propMissAct_0.55_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.757857570492118,"K",0.167144796944053
183,"183","propMissAct_0.57_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.587527043413407,"L",0.174713475404457
183,"183","propMissAct_0.63_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.620638504436282,"M",0.145703199597576
183,"183","propMissAct_0.72_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.786626314539702,"N",0.189479333874145
183,"183","propMissAct_0.79_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.627346544451375,"O",0.20934100384449
183,"183","propMissAct_0.04_autoCorr_0.11","MAR","Data Deletion Simple","light",-1.66739431326641,"A",0.0454323884027507
183,"183","propMissAct_0.1_autoCorr_0.01","MAR","Data Deletion Simple","light",-1.67020698452235,"B",0.0481484760956095
183,"183","propMissAct_0.13_autoCorr_0.03","MAR","Data Deletion Simple","light",-1.66486244003474,"C",0.0530968385425043
183,"183","propMissAct_0.17_autoCorr_0.05","MAR","Data Deletion Simple","light",-1.63407819810822,"D",0.0516738199667362
183,"183","propMissAct_0.25_autoCorr_0.03","MAR","Data Deletion Simple","light",-1.69948390303478,"E",0.0559873158609081
183,"183","propMissAct_0.31_autoCorr_0.04","MAR","Data Deletion Simple","light",-1.69823042624297,"F",0.0655349544132123
183,"183","propMissAct_0.37_autoCorr_0.05","MAR","Data Deletion Simple","light",-1.70333121992134,"G",0.0596205572539776
