"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
13,"13","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","ar1",0.539662786796276,"A",0.0457519182612526
13,"13","propMissAct_0.13_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.538367390746723,"B",0.0479872333225415
13,"13","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.504666879835801,"C",0.0501034787021929
13,"13","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.479723249898046,"D",0.0508791888314668
13,"13","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","ar1",0.474346963431918,"E",0.0543338752789244
13,"13","propMissAct_0.25_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.522482771434853,"F",0.0523687169693269
13,"13","propMissAct_0.35_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.439008257709422,"G",0.0583684394927989
13,"13","propMissAct_0.47_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.41405118114771,"H",0.0665153027185629
13,"13","propMissAct_0.41_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.437813387499587,"I",0.0621797696052058
13,"13","propMissAct_0.52_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.413581841175072,"J",0.0690254952389898
13,"13","propMissAct_0.6_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.253251029918655,"K",0.0802675021339909
13,"13","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.249680792852493,"L",0.0774609988103881
13,"13","propMissAct_0.64_autoCorr_0.12","MAR","Data Deletion Simple","ar1",0.246839806851544,"M",0.0865145045899841
13,"13","propMissAct_0.72_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.286522688877446,"N",0.098033114521428
13,"13","propMissAct_0.75_autoCorr_0","MAR","Data Deletion Simple","ar1",0.245992250860857,"O",0.106328465420218
13,"13","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","intercept",-1.21423748484431,"A",0.118685176713671
13,"13","propMissAct_0.13_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-1.21852061030473,"B",0.120179168119303
13,"13","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-1.18875736066298,"C",0.120827276552835
13,"13","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","intercept",-1.18503724109447,"D",0.115952066104549
13,"13","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","intercept",-1.22955686096599,"E",0.127579002056473
13,"13","propMissAct_0.25_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-1.16015302923941,"F",0.127315597838588
13,"13","propMissAct_0.35_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-1.19264209361977,"G",0.120978921614612
13,"13","propMissAct_0.47_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-1.2214998576681,"H",0.12948882984943
13,"13","propMissAct_0.41_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-1.13825742267207,"I",0.128019508571589
13,"13","propMissAct_0.52_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-1.18584167753733,"J",0.135765376140082
13,"13","propMissAct_0.6_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.18215625384291,"K",0.122203222529551
13,"13","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-1.18863873778362,"L",0.119269036184878
13,"13","propMissAct_0.64_autoCorr_0.12","MAR","Data Deletion Simple","intercept",-1.07532933568684,"M",0.135565042630268
13,"13","propMissAct_0.72_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.2327359005256,"N",0.158871947863566
13,"13","propMissAct_0.75_autoCorr_0","MAR","Data Deletion Simple","intercept",-1.12629885980132,"O",0.16713245224022
13,"13","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","light",0.158466502640599,"A",0.045918001355025
13,"13","propMissAct_0.13_autoCorr_0.03","MAR","Data Deletion Simple","light",0.143243475429523,"B",0.0484872521876136
13,"13","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","light",0.19534818165832,"C",0.0510142621108468
13,"13","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","light",0.145109192482642,"D",0.0516839771919583
13,"13","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","light",0.127666937228627,"E",0.0584791190373018
13,"13","propMissAct_0.25_autoCorr_0.04","MAR","Data Deletion Simple","light",0.178049565588535,"F",0.0527762693727761
13,"13","propMissAct_0.35_autoCorr_0.02","MAR","Data Deletion Simple","light",0.175335337195955,"G",0.0599707352310262
13,"13","propMissAct_0.47_autoCorr_0.02","MAR","Data Deletion Simple","light",0.122687216786469,"H",0.0711345785375438
13,"13","propMissAct_0.41_autoCorr_0.05","MAR","Data Deletion Simple","light",0.153631148769135,"I",0.0618556923077656
13,"13","propMissAct_0.52_autoCorr_0.06","MAR","Data Deletion Simple","light",0.13662985258152,"J",0.0734563278523047
13,"13","propMissAct_0.6_autoCorr_0.01","MAR","Data Deletion Simple","light",0.100209276188919,"K",0.0888275550381353
13,"13","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","light",0.0571917818040072,"L",0.0776702364311111
13,"13","propMissAct_0.64_autoCorr_0.12","MAR","Data Deletion Simple","light",0.159411236719042,"M",0.0922877936830762
13,"13","propMissAct_0.72_autoCorr_0.01","MAR","Data Deletion Simple","light",0.0345167325635181,"N",0.118053722989327
13,"13","propMissAct_0.75_autoCorr_0","MAR","Data Deletion Simple","light",0.0673677051258746,"O",0.114073939681655
13,"13","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","discharge",0.632026473744685,"A",0.047726722822826
13,"13","propMissAct_0.13_autoCorr_0.03","MAR","Data Deletion Simple","discharge",0.699143235915963,"B",0.0482402439008332
13,"13","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","discharge",0.64814232398375,"C",0.0529248872465116
13,"13","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","discharge",0.624095142915898,"D",0.0560004149342175
13,"13","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","discharge",0.554911231004587,"E",0.0586905982484581
13,"13","propMissAct_0.25_autoCorr_0.04","MAR","Data Deletion Simple","discharge",0.597445970810271,"F",0.0534376465798324
13,"13","propMissAct_0.35_autoCorr_0.02","MAR","Data Deletion Simple","discharge",0.587120819187846,"G",0.063134367815185
13,"13","propMissAct_0.47_autoCorr_0.02","MAR","Data Deletion Simple","discharge",0.519810690608387,"H",0.0740436822556896
13,"13","propMissAct_0.41_autoCorr_0.05","MAR","Data Deletion Simple","discharge",0.589300670601565,"I",0.06720527355489
13,"13","propMissAct_0.52_autoCorr_0.06","MAR","Data Deletion Simple","discharge",0.547004967827302,"J",0.0719285167784704
13,"13","propMissAct_0.6_autoCorr_0.01","MAR","Data Deletion Simple","discharge",0.664700617067399,"K",0.0891710341438307
13,"13","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","discharge",0.601538111187432,"L",0.0931917030812403
13,"13","propMissAct_0.64_autoCorr_0.12","MAR","Data Deletion Simple","discharge",0.642132723584629,"M",0.097555467395613
13,"13","propMissAct_0.72_autoCorr_0.01","MAR","Data Deletion Simple","discharge",0.495800762782726,"N",0.115222081846389
13,"13","propMissAct_0.75_autoCorr_0","MAR","Data Deletion Simple","discharge",0.656804348170623,"O",0.129961662872966
13,"13","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","sigma",1.03808085984561,"A",NA
13,"13","propMissAct_0.13_autoCorr_0.03","MAR","Data Deletion Simple","sigma",0.978282476322728,"B",NA
13,"13","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","sigma",1.09819555677895,"C",NA
13,"13","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","sigma",1.08752949366319,"D",NA
13,"13","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","sigma",1.22028218868185,"E",NA
13,"13","propMissAct_0.25_autoCorr_0.04","MAR","Data Deletion Simple","sigma",1.01037884908712,"F",NA
13,"13","propMissAct_0.35_autoCorr_0.02","MAR","Data Deletion Simple","sigma",1.10103485253703,"G",NA
13,"13","propMissAct_0.47_autoCorr_0.02","MAR","Data Deletion Simple","sigma",1.1270801528375,"H",NA
13,"13","propMissAct_0.41_autoCorr_0.05","MAR","Data Deletion Simple","sigma",1.12620870727588,"I",NA
13,"13","propMissAct_0.52_autoCorr_0.06","MAR","Data Deletion Simple","sigma",1.11174703927351,"J",NA
13,"13","propMissAct_0.6_autoCorr_0.01","MAR","Data Deletion Simple","sigma",1.22057832677563,"K",NA
13,"13","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","sigma",1.2523021184905,"L",NA
13,"13","propMissAct_0.64_autoCorr_0.12","MAR","Data Deletion Simple","sigma",1.39028841845487,"M",NA
13,"13","propMissAct_0.72_autoCorr_0.01","MAR","Data Deletion Simple","sigma",1.31584026442595,"N",NA
