"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
237,"237","propMissAct_0.06_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.29811277598716,"A",0.0517535566710214
237,"237","propMissAct_0.09_autoCorr_0","MAR","Data Deletion Simple","ar1",0.279224458082842,"B",0.0528551043625743
237,"237","propMissAct_0.15_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.259253263760054,"C",0.0551107750585164
237,"237","propMissAct_0.19_autoCorr_0","MAR","Data Deletion Simple","ar1",0.313079723976838,"D",0.0556840989497247
237,"237","propMissAct_0.21_autoCorr_0.11","MAR","Data Deletion Simple","ar1",0.248007493072359,"E",0.0574457953037173
237,"237","propMissAct_0.3_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.194193577847489,"F",0.0617488821650778
237,"237","propMissAct_0.39_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.158040324892065,"G",0.0663003251952283
237,"237","propMissAct_0.42_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.196990018882996,"H",0.0679947612782935
237,"237","propMissAct_0.41_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.197897164601882,"I",0.0671377246828247
237,"237","propMissAct_0.46_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.151717986203152,"J",0.0726677250925323
237,"237","propMissAct_0.56_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.117635423536383,"K",0.0788988263839641
237,"237","propMissAct_0.59_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.22340266683271,"L",0.0814672418405082
237,"237","propMissAct_0.65_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.159067939887841,"M",0.0899055659765521
237,"237","propMissAct_0.67_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.237203709226584,"N",0.0909639774460167
237,"237","propMissAct_0.77_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.246551402964677,"O",0.110717202706439
237,"237","propMissAct_0.06_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.805007084738776,"A",0.0733115632481631
237,"237","propMissAct_0.09_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.809878944930521,"B",0.0751297095871001
237,"237","propMissAct_0.15_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.78614634247272,"C",0.0747497114366908
237,"237","propMissAct_0.19_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.756885458086092,"D",0.0804295986085485
237,"237","propMissAct_0.21_autoCorr_0.11","MAR","Data Deletion Simple","intercept",-0.880260990383222,"E",0.0775528641238019
237,"237","propMissAct_0.3_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.759051643816243,"F",0.0781578028809424
237,"237","propMissAct_0.39_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.887417730142944,"G",0.0810856187801198
237,"237","propMissAct_0.42_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.790171328900992,"H",0.0876673397942061
237,"237","propMissAct_0.41_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.804119808470566,"I",0.0817745761975806
237,"237","propMissAct_0.46_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.80590278903481,"J",0.0864118235676628
237,"237","propMissAct_0.56_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.703254907872823,"K",0.0851179962610274
237,"237","propMissAct_0.59_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.82752758054118,"L",0.0955332534549761
237,"237","propMissAct_0.65_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.81935652126745,"M",0.0887227373087418
237,"237","propMissAct_0.67_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.903808437815397,"N",0.115943231160453
237,"237","propMissAct_0.77_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.858638658507468,"O",0.154641539934559
237,"237","propMissAct_0.06_autoCorr_0.07","MAR","Data Deletion Simple","light",1.25602954102453,"A",0.0513477754223425
237,"237","propMissAct_0.09_autoCorr_0","MAR","Data Deletion Simple","light",1.25436915061741,"B",0.0536464554903999
237,"237","propMissAct_0.15_autoCorr_0.07","MAR","Data Deletion Simple","light",1.25451241188582,"C",0.0551014831291874
237,"237","propMissAct_0.19_autoCorr_0","MAR","Data Deletion Simple","light",1.22707585020261,"D",0.0544712033047847
237,"237","propMissAct_0.21_autoCorr_0.11","MAR","Data Deletion Simple","light",1.20517890770457,"E",0.0601814125679637
237,"237","propMissAct_0.3_autoCorr_0.01","MAR","Data Deletion Simple","light",1.29036016388381,"F",0.0616421397492278
237,"237","propMissAct_0.39_autoCorr_0.06","MAR","Data Deletion Simple","light",1.19684892006913,"G",0.0702981582924145
237,"237","propMissAct_0.42_autoCorr_0.06","MAR","Data Deletion Simple","light",1.25064852707168,"H",0.0680804111865801
237,"237","propMissAct_0.41_autoCorr_0.05","MAR","Data Deletion Simple","light",1.18285378333826,"I",0.0694663145783909
237,"237","propMissAct_0.46_autoCorr_0.06","MAR","Data Deletion Simple","light",1.21509057932952,"J",0.0746162520989524
237,"237","propMissAct_0.56_autoCorr_0.02","MAR","Data Deletion Simple","light",1.29460745821552,"K",0.0738906274995458
