"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
258,"258","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","ar1",0.829722836037204,"A",0.029608163240972
258,"258","propMissAct_0.09_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.827656719266573,"B",0.0304281860040545
258,"258","propMissAct_0.17_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.813566160559223,"C",0.0330045635937933
258,"258","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.80451502927213,"D",0.0344084887213462
258,"258","propMissAct_0.26_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.800258439082806,"E",0.0360514053649267
258,"258","propMissAct_0.3_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.775482557785046,"F",0.0388965942679235
258,"258","propMissAct_0.39_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.743464719705256,"G",0.0441481439781963
258,"258","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.778989303709603,"H",0.040857571503493
258,"258","propMissAct_0.43_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.748405987150961,"I",0.0453450354927692
258,"258","propMissAct_0.46_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.745424332766619,"J",0.0467145797331653
258,"258","propMissAct_0.51_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.717310321380044,"K",0.0514095974070246
258,"258","propMissAct_0.61_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.682951273614949,"L",0.0600974713562578
258,"258","propMissAct_0.65_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.573285202327135,"M",0.0725383872101978
258,"258","propMissAct_0.71_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.549314347111396,"N",0.0801780691058964
258,"258","propMissAct_0.79_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.494575574945156,"O",0.100581793053542
258,"258","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","intercept",0.562397958597441,"A",0.33636245196008
258,"258","propMissAct_0.09_autoCorr_0.06","MAR","Data Deletion Simple","intercept",0.551049891717118,"B",0.341915018507202
258,"258","propMissAct_0.17_autoCorr_0.06","MAR","Data Deletion Simple","intercept",0.661732740368131,"C",0.341130900866979
258,"258","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","intercept",0.631415714560578,"D",0.333818241514126
258,"258","propMissAct_0.26_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.640888013154481,"E",0.344508373280273
258,"258","propMissAct_0.3_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.552692897486215,"F",0.323554660974646
258,"258","propMissAct_0.39_autoCorr_0.07","MAR","Data Deletion Simple","intercept",0.600432590207229,"G",0.321963404765904
258,"258","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.66272971469181,"H",0.368293644402918
258,"258","propMissAct_0.43_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.518878648467118,"I",0.344683001801334
258,"258","propMissAct_0.46_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.617891711404799,"J",0.366117729884573
258,"258","propMissAct_0.51_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.74483005871095,"K",0.35758241168057
258,"258","propMissAct_0.61_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.605557518699386,"L",0.346830093255148
258,"258","propMissAct_0.65_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.461836772553768,"M",0.309630649192329
258,"258","propMissAct_0.71_autoCorr_0.01","MAR","Data Deletion Simple","intercept",0.575358583084171,"N",0.33908437609745
258,"258","propMissAct_0.79_autoCorr_0.01","MAR","Data Deletion Simple","intercept",0.809904991422827,"O",0.346047420558054
258,"258","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","light",-0.472694642511623,"A",0.0468055963356283
258,"258","propMissAct_0.09_autoCorr_0.06","MAR","Data Deletion Simple","light",-0.448358425112125,"B",0.0490470961524354
258,"258","propMissAct_0.17_autoCorr_0.06","MAR","Data Deletion Simple","light",-0.458086195362388,"C",0.0514644754751161
