"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
323,"323","propMissAct_0.06_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.596823798746741,"A",0.0431430283178857
323,"323","propMissAct_0.12_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.583735240242875,"B",0.0451942423361757
323,"323","propMissAct_0.12_autoCorr_0","MAR","Data Deletion Simple","ar1",0.569919689616465,"C",0.045598039971647
323,"323","propMissAct_0.2_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.581374441236027,"D",0.0474605240329972
323,"323","propMissAct_0.25_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.558722401306132,"E",0.0498714652721957
323,"323","propMissAct_0.31_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.569066745833169,"F",0.0515237189803231
323,"323","propMissAct_0.33_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.477332486852523,"G",0.0560531724537043
323,"323","propMissAct_0.38_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.542473476285888,"H",0.0556835833358496
323,"323","propMissAct_0.5_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.496150638041329,"I",0.0638522152942098
323,"323","propMissAct_0.53_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.481273267104442,"J",0.066922774029812
323,"323","propMissAct_0.54_autoCorr_0.11","MAR","Data Deletion Simple","ar1",0.499903511775558,"K",0.0666180414094323
323,"323","propMissAct_0.62_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.367235985390972,"L",0.0794078197764663
323,"323","propMissAct_0.64_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.333576102686861,"M",0.0815630680821855
323,"323","propMissAct_0.71_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.358430683630618,"N",0.0899013269303177
323,"323","propMissAct_0.74_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.297012757493644,"O",0.0977858864019419
323,"323","propMissAct_0.06_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-1.11444686790568,"A",0.133802519569817
323,"323","propMissAct_0.12_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.10599025183245,"B",0.13280289298507
323,"323","propMissAct_0.12_autoCorr_0","MAR","Data Deletion Simple","intercept",-1.06397482278087,"C",0.130783623177943
323,"323","propMissAct_0.2_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-1.13756905277007,"D",0.137973281796748
323,"323","propMissAct_0.25_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-1.06287320334179,"E",0.14348769426641
323,"323","propMissAct_0.31_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.03081379997462,"F",0.151678201169831
