"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
223,"223","propMissAct_0.05_autoCorr_0.11","MAR","Data Deletion Simple","ar1",0.686669732651107,"A",0.039176141367219
223,"223","propMissAct_0.12_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.675926127185514,"B",0.0411994865662609
223,"223","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.678922886395684,"C",0.0420334611827533
223,"223","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.636722383307699,"D",0.0454943541850933
223,"223","propMissAct_0.24_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.624007566315732,"E",0.0472308297319003
223,"223","propMissAct_0.27_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.632503507960912,"F",0.0476580656478042
223,"223","propMissAct_0.36_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.586852367306886,"G",0.0532263006442208
223,"223","propMissAct_0.41_autoCorr_0","MAR","Data Deletion Simple","ar1",0.579755204737875,"H",0.0558709865448552
223,"223","propMissAct_0.41_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.520073054200515,"I",0.0588209165586825
223,"223","propMissAct_0.44_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.544528111791263,"J",0.0591890305810459
223,"223","propMissAct_0.55_autoCorr_0.11","MAR","Data Deletion Simple","ar1",0.481979157839453,"K",0.0684433512784721
223,"223","propMissAct_0.55_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.432024549432289,"L",0.0713668979087739
223,"223","propMissAct_0.69_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.538153182768916,"M",0.0806050482064552
223,"223","propMissAct_0.74_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.382206308868248,"N",0.0993587892260706
223,"223","propMissAct_0.71_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.4010329413538,"O",0.0907383176399941
223,"223","propMissAct_0.05_autoCorr_0.11","MAR","Data Deletion Simple","intercept",-0.740830189257113,"A",0.176627521527053
223,"223","propMissAct_0.12_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.691571087183629,"B",0.180534656704058
223,"223","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.681917995715431,"C",0.18672715130778
223,"223","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.71742201426799,"D",0.177920649923625
223,"223","propMissAct_0.24_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.743329443091431,"E",0.174754073122494
223,"223","propMissAct_0.27_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.686142486489802,"F",0.182677310606101
223,"223","propMissAct_0.36_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.76151276311539,"G",0.18431742067612
223,"223","propMissAct_0.41_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.778921020891487,"H",0.189927965967997
223,"223","propMissAct_0.41_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.69982570886773,"I",0.166421139188067
223,"223","propMissAct_0.44_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.807037548394685,"J",0.172427543900877
223,"223","propMissAct_0.55_autoCorr_0.11","MAR","Data Deletion Simple","intercept",-0.6192413454012,"K",0.185830693584329
223,"223","propMissAct_0.55_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.735315075035098,"L",0.169595789627145
223,"223","propMissAct_0.69_autoCorr_0.08","MAR","Data Deletion Simple","intercept",-0.822047180861218,"M",0.242940853556602
223,"223","propMissAct_0.74_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.843301668735989,"N",0.238900302741126
223,"223","propMissAct_0.71_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.775675382824132,"O",0.21529370282278
223,"223","propMissAct_0.05_autoCorr_0.11","MAR","Data Deletion Simple","light",-1.21095621308736,"A",0.0468667190942748
223,"223","propMissAct_0.12_autoCorr_0.05","MAR","Data Deletion Simple","light",-1.18110660773156,"B",0.0499909115550803
223,"223","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","light",-1.18777335827079,"C",0.0503736788213976
223,"223","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","light",-1.23463370885052,"D",0.0538507342991464
223,"223","propMissAct_0.24_autoCorr_0.04","MAR","Data Deletion Simple","light",-1.20216267798945,"E",0.0543598520071298
223,"223","propMissAct_0.27_autoCorr_0.01","MAR","Data Deletion Simple","light",-1.19454724182902,"F",0.0548809372583237
223,"223","propMissAct_0.36_autoCorr_0.04","MAR","Data Deletion Simple","light",-1.23784036024587,"G",0.0695298110025395
223,"223","propMissAct_0.41_autoCorr_0","MAR","Data Deletion Simple","light",-1.20246267291567,"H",0.0667240498047477
223,"223","propMissAct_0.41_autoCorr_0.07","MAR","Data Deletion Simple","light",-1.12036196127313,"I",0.074723659792313
223,"223","propMissAct_0.44_autoCorr_0.03","MAR","Data Deletion Simple","light",-1.13052514822683,"J",0.0710952097151435
223,"223","propMissAct_0.55_autoCorr_0.11","MAR","Data Deletion Simple","light",-1.2777965193355,"K",0.0851424506297966
223,"223","propMissAct_0.55_autoCorr_0.04","MAR","Data Deletion Simple","light",-1.19116532351118,"L",0.0854944519034683
223,"223","propMissAct_0.69_autoCorr_0.08","MAR","Data Deletion Simple","light",-1.33345135625127,"M",0.093136895963267
223,"223","propMissAct_0.74_autoCorr_0.02","MAR","Data Deletion Simple","light",-1.31449971461967,"N",0.146949627946733
223,"223","propMissAct_0.71_autoCorr_0.03","MAR","Data Deletion Simple","light",-1.24597700329233,"O",0.106127969414143
223,"223","propMissAct_0.05_autoCorr_0.11","MAR","Data Deletion Simple","discharge",1.59414825228468,"A",0.0467410885483109
223,"223","propMissAct_0.12_autoCorr_0.05","MAR","Data Deletion Simple","discharge",1.54541228647056,"B",0.0493674820044769
223,"223","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","discharge",1.5857461393866,"C",0.0487853514933895
223,"223","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","discharge",1.55252071238576,"D",0.0539895844188436
223,"223","propMissAct_0.24_autoCorr_0.04","MAR","Data Deletion Simple","discharge",1.56506530756258,"E",0.0593829460292063
223,"223","propMissAct_0.27_autoCorr_0.01","MAR","Data Deletion Simple","discharge",1.58881349700264,"F",0.0581986273694279
223,"223","propMissAct_0.36_autoCorr_0.04","MAR","Data Deletion Simple","discharge",1.54448795419899,"G",0.06622719566192
223,"223","propMissAct_0.41_autoCorr_0","MAR","Data Deletion Simple","discharge",1.6097983185526,"H",0.0707032229780565
223,"223","propMissAct_0.41_autoCorr_0.07","MAR","Data Deletion Simple","discharge",1.54204547508384,"I",0.0699153206014789
223,"223","propMissAct_0.44_autoCorr_0.03","MAR","Data Deletion Simple","discharge",1.60782797186622,"J",0.0774700348916892
223,"223","propMissAct_0.55_autoCorr_0.11","MAR","Data Deletion Simple","discharge",1.51038751694095,"K",0.0855462718149931
223,"223","propMissAct_0.55_autoCorr_0.04","MAR","Data Deletion Simple","discharge",1.72268694999517,"L",0.0887618231987372
223,"223","propMissAct_0.69_autoCorr_0.08","MAR","Data Deletion Simple","discharge",1.60798290815488,"M",0.0988866181034847
223,"223","propMissAct_0.74_autoCorr_0.02","MAR","Data Deletion Simple","discharge",1.92283810015978,"N",0.178630729739306
223,"223","propMissAct_0.71_autoCorr_0.03","MAR","Data Deletion Simple","discharge",1.697089437696,"O",0.129065173276658
223,"223","propMissAct_0.05_autoCorr_0.11","MAR","Data Deletion Simple","sigma",1.07210757460036,"A",NA
223,"223","propMissAct_0.12_autoCorr_0.05","MAR","Data Deletion Simple","sigma",1.11541754502335,"B",NA
223,"223","propMissAct_0.16_autoCorr_0.06","MAR","Data Deletion Simple","sigma",1.11726833278482,"C",NA
223,"223","propMissAct_0.21_autoCorr_0.01","MAR","Data Deletion Simple","sigma",1.22496741153082,"D",NA
223,"223","propMissAct_0.24_autoCorr_0.04","MAR","Data Deletion Simple","sigma",1.20869924830976,"E",NA
223,"223","propMissAct_0.27_autoCorr_0.01","MAR","Data Deletion Simple","sigma",1.21717281809595,"F",NA
223,"223","propMissAct_0.36_autoCorr_0.04","MAR","Data Deletion Simple","sigma",1.37821701880882,"G",NA
223,"223","propMissAct_0.41_autoCorr_0","MAR","Data Deletion Simple","sigma",1.38480626474797,"H",NA
223,"223","propMissAct_0.41_autoCorr_0.07","MAR","Data Deletion Simple","sigma",1.37667436996636,"I",NA
223,"223","propMissAct_0.44_autoCorr_0.03","MAR","Data Deletion Simple","sigma",1.28210966001251,"J",NA
223,"223","propMissAct_0.55_autoCorr_0.11","MAR","Data Deletion Simple","sigma",1.553586132213,"K",NA
223,"223","propMissAct_0.55_autoCorr_0.04","MAR","Data Deletion Simple","sigma",1.52370058551749,"L",NA
223,"223","propMissAct_0.69_autoCorr_0.08","MAR","Data Deletion Simple","sigma",1.44483308121889,"M",NA
223,"223","propMissAct_0.74_autoCorr_0.02","MAR","Data Deletion Simple","sigma",2.0879886173425,"N",NA
223,"223","propMissAct_0.71_autoCorr_0.03","MAR","Data Deletion Simple","sigma",1.75676433863834,"O",NA
223,"223","propMissAct_0.05_autoCorr_0.11","MAR","Data Deletion CC","ar1",0.674874461395094,"A",0.040722682709674
