"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
181,"181","propMissAct_0.04_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.419216216320194,"A",0.0484285819829097
181,"181","propMissAct_0.09_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.417636952218571,"B",0.0497288640942777
181,"181","propMissAct_0.14_autoCorr_0","MAR","Data Deletion Simple","ar1",0.402840218479574,"C",0.0514646228335056
181,"181","propMissAct_0.21_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.335593325970907,"D",0.0554101127076649
181,"181","propMissAct_0.32_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.242931589582337,"E",0.0616767439796675
181,"181","propMissAct_0.28_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.391301149810301,"F",0.0568401355308127
181,"181","propMissAct_0.33_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.295592327857353,"G",0.0609071990344949
181,"181","propMissAct_0.36_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.453942479336307,"H",0.0583776847532542
181,"181","propMissAct_0.42_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.268421734261675,"I",0.0673652481234697
181,"181","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.305900077730677,"J",0.0708079073549174
181,"181","propMissAct_0.62_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.110584821665255,"K",0.0848433279161069
181,"181","propMissAct_0.63_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.111412433656257,"L",0.086137678080972
181,"181","propMissAct_0.66_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.161447479341489,"M",0.0889885207130527
181,"181","propMissAct_0.68_autoCorr_0","MAR","Data Deletion Simple","ar1",0.0605294991350338,"N",0.0942925363284367
181,"181","propMissAct_0.76_autoCorr_0.03","MAR","Data Deletion Simple","ar1",-0.0681729001730589,"O",0.107776945200193
181,"181","propMissAct_0.04_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.984234977399397,"A",0.0886078798083407
181,"181","propMissAct_0.09_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.978307744513178,"B",0.0914214156718763
181,"181","propMissAct_0.14_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.936018982559893,"C",0.0931911479513304
181,"181","propMissAct_0.21_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.925862259956795,"D",0.0903221963803818
181,"181","propMissAct_0.32_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-1.01630979153299,"E",0.0800623074556071
181,"181","propMissAct_0.28_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.992850523518895,"F",0.101539188350799
181,"181","propMissAct_0.33_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.945713854709984,"G",0.0885368572844616
181,"181","propMissAct_0.36_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.911859593755096,"H",0.120184207117547
181,"181","propMissAct_0.42_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.990923551923422,"I",0.0989140077674917
181,"181","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.965751243638167,"J",0.115448698579574
181,"181","propMissAct_0.62_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.949558684824876,"K",0.102620814656555
181,"181","propMissAct_0.63_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.958148678661083,"L",0.108126041929258
181,"181","propMissAct_0.66_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.983586648180147,"M",0.111100173042523
181,"181","propMissAct_0.68_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.96731179437976,"N",0.0975866250198253
181,"181","propMissAct_0.76_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-1.00927501434387,"O",0.100946156185977
181,"181","propMissAct_0.04_autoCorr_0.03","MAR","Data Deletion Simple","light",0.25466033299614,"A",0.0480574424694705
181,"181","propMissAct_0.09_autoCorr_0.01","MAR","Data Deletion Simple","light",0.245880565911908,"B",0.0505763709479774
181,"181","propMissAct_0.14_autoCorr_0","MAR","Data Deletion Simple","light",0.24743102853282,"C",0.0539369271165422
181,"181","propMissAct_0.21_autoCorr_0.03","MAR","Data Deletion Simple","light",0.2768393721456,"D",0.0583761597532712
181,"181","propMissAct_0.32_autoCorr_0.05","MAR","Data Deletion Simple","light",0.211053434629147,"E",0.0577957441462743
181,"181","propMissAct_0.28_autoCorr_0.06","MAR","Data Deletion Simple","light",0.295331770789818,"F",0.0610339138877584
181,"181","propMissAct_0.33_autoCorr_0.04","MAR","Data Deletion Simple","light",0.222778678866805,"G",0.0603004078479792
181,"181","propMissAct_0.36_autoCorr_0.02","MAR","Data Deletion Simple","light",0.25714877058473,"H",0.05931281567363
181,"181","propMissAct_0.42_autoCorr_0.04","MAR","Data Deletion Simple","light",0.260309638621165,"I",0.0744506050711437
181,"181","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","light",0.297013978274471,"J",0.0865225995420047
181,"181","propMissAct_0.62_autoCorr_0.05","MAR","Data Deletion Simple","light",0.308650515122099,"K",0.0857146294290163
181,"181","propMissAct_0.63_autoCorr_0.01","MAR","Data Deletion Simple","light",0.170473322034946,"L",0.109132404725883
181,"181","propMissAct_0.66_autoCorr_0.05","MAR","Data Deletion Simple","light",0.289561222622086,"M",0.0926713657528405
181,"181","propMissAct_0.68_autoCorr_0","MAR","Data Deletion Simple","light",0.380780881487449,"N",0.0912844680863885
181,"181","propMissAct_0.76_autoCorr_0.03","MAR","Data Deletion Simple","light",0.0331558286839991,"O",0.102048792555474
181,"181","propMissAct_0.04_autoCorr_0.03","MAR","Data Deletion Simple","discharge",2.49021381035803,"A",0.0480669943108101
181,"181","propMissAct_0.09_autoCorr_0.01","MAR","Data Deletion Simple","discharge",2.5077841831269,"B",0.0498441764529671
181,"181","propMissAct_0.14_autoCorr_0","MAR","Data Deletion Simple","discharge",2.53079534330411,"C",0.0518467745487807
181,"181","propMissAct_0.21_autoCorr_0.03","MAR","Data Deletion Simple","discharge",2.49233644591732,"D",0.0583657677521046
181,"181","propMissAct_0.32_autoCorr_0.05","MAR","Data Deletion Simple","discharge",2.44385780829976,"E",0.0605622371709019
181,"181","propMissAct_0.28_autoCorr_0.06","MAR","Data Deletion Simple","discharge",2.47787378143735,"F",0.0557073506390517
181,"181","propMissAct_0.33_autoCorr_0.04","MAR","Data Deletion Simple","discharge",2.46549737989878,"G",0.0588360566189389
181,"181","propMissAct_0.36_autoCorr_0.02","MAR","Data Deletion Simple","discharge",2.5351313944584,"H",0.0604521351485828
181,"181","propMissAct_0.42_autoCorr_0.04","MAR","Data Deletion Simple","discharge",2.62023757154525,"I",0.0716008889304121
181,"181","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","discharge",2.57120554288105,"J",0.0764497908400485
181,"181","propMissAct_0.62_autoCorr_0.05","MAR","Data Deletion Simple","discharge",2.43940411252127,"K",0.0897032898404641
