"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
241,"241","propMissAct_0.06_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.676743111435892,"A",0.0395486105140483
241,"241","propMissAct_0.11_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.694687652677407,"B",0.039677868267142
241,"241","propMissAct_0.16_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.645741038164101,"C",0.0434593433041865
241,"241","propMissAct_0.18_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.681602450335749,"D",0.0419267061893808
241,"241","propMissAct_0.22_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.643804511211143,"E",0.0449844358643681
241,"241","propMissAct_0.27_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.674950314330439,"F",0.0449831564895911
241,"241","propMissAct_0.33_autoCorr_0","MAR","Data Deletion Simple","ar1",0.597203600656758,"G",0.0508808221692958
241,"241","propMissAct_0.43_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.61801162621994,"H",0.0545200208309068
241,"241","propMissAct_0.48_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.58347194735289,"I",0.0589944998355113
241,"241","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.552092541789875,"J",0.0619674372452271
241,"241","propMissAct_0.61_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.509664281108414,"K",0.0718575086443487
241,"241","propMissAct_0.59_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.457139654457269,"L",0.0724434603588142
241,"241","propMissAct_0.67_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.379938521041298,"M",0.0843776888988019
241,"241","propMissAct_0.66_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.462992140720312,"N",0.0787334618232099
241,"241","propMissAct_0.78_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.273568077668655,"O",0.107310183866338
241,"241","propMissAct_0.06_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-1.61174108040735,"A",0.16227386589004
241,"241","propMissAct_0.11_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.61793014987448,"B",0.180482170612935
241,"241","propMissAct_0.16_autoCorr_0.08","MAR","Data Deletion Simple","intercept",-1.51276238710514,"C",0.164469604410061
241,"241","propMissAct_0.18_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.59893070827463,"D",0.179264848434528
241,"241","propMissAct_0.22_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-1.56801023689914,"E",0.169708199304225
241,"241","propMissAct_0.27_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-1.56890852464685,"F",0.187681215339021
241,"241","propMissAct_0.33_autoCorr_0","MAR","Data Deletion Simple","intercept",-1.53613375197032,"G",0.173592806475648
241,"241","propMissAct_0.43_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-1.60563669753986,"H",0.19903727578963
241,"241","propMissAct_0.48_autoCorr_0.09","MAR","Data Deletion Simple","intercept",-1.64054788341739,"I",0.185327668512494
241,"241","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-1.5040455424622,"J",0.20275926213559
241,"241","propMissAct_0.61_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-1.501915580157,"K",0.213638301800025
241,"241","propMissAct_0.59_autoCorr_0.08","MAR","Data Deletion Simple","intercept",-1.43313553724412,"L",0.169623175418677
241,"241","propMissAct_0.67_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-1.60915441363066,"M",0.171439566967359
241,"241","propMissAct_0.66_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-1.54032603231948,"N",0.205661330507878
241,"241","propMissAct_0.78_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-1.83008739810526,"O",0.197762702973306
241,"241","propMissAct_0.06_autoCorr_0.07","MAR","Data Deletion Simple","light",0.359617076868511,"A",0.0419885624472085
241,"241","propMissAct_0.11_autoCorr_0.01","MAR","Data Deletion Simple","light",0.377002278193412,"B",0.0426066858290389
