"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
187,"187","propMissAct_0.04_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.805337659424012,"A",0.032003498775871
187,"187","propMissAct_0.12_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.801399695144888,"B",0.0336974690694151
187,"187","propMissAct_0.17_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.78462507465002,"C",0.0359612088188477
187,"187","propMissAct_0.22_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.78529365616212,"D",0.0364369304169135
187,"187","propMissAct_0.24_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.779553496061649,"E",0.0381648435804453
187,"187","propMissAct_0.31_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.748584975504454,"F",0.0422647828380489
187,"187","propMissAct_0.37_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.683302031958676,"G",0.0487430983861354
187,"187","propMissAct_0.38_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.720648730771959,"H",0.0465955575481081
187,"187","propMissAct_0.45_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.708922628738414,"I",0.0496381325625666
187,"187","propMissAct_0.48_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.664739298551314,"J",0.0543777404024485
187,"187","propMissAct_0.63_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.58124119148862,"K",0.0700997759173782
187,"187","propMissAct_0.58_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.599630546577014,"L",0.0650676153225717
187,"187","propMissAct_0.65_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.597820514269223,"M",0.072265717900837
187,"187","propMissAct_0.7_autoCorr_0.12","MAR","Data Deletion Simple","ar1",0.545510935793644,"N",0.0815034539367681
187,"187","propMissAct_0.75_autoCorr_0.1","MAR","Data Deletion Simple","ar1",0.557133067066618,"O",0.0875697677703889
187,"187","propMissAct_0.04_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.652790924803102,"A",0.254879665750385
187,"187","propMissAct_0.12_autoCorr_0.07","MAR","Data Deletion Simple","intercept",0.670567003385485,"B",0.262498163996691
187,"187","propMissAct_0.17_autoCorr_0.03","MAR","Data Deletion Simple","intercept",0.754697216421999,"C",0.252915070456549
187,"187","propMissAct_0.22_autoCorr_0.06","MAR","Data Deletion Simple","intercept",0.621515639549058,"D",0.267949488723704
187,"187","propMissAct_0.24_autoCorr_0.05","MAR","Data Deletion Simple","intercept",0.589880522509005,"E",0.263497798796636
187,"187","propMissAct_0.31_autoCorr_0.06","MAR","Data Deletion Simple","intercept",0.542624814295907,"F",0.248175133815419
187,"187","propMissAct_0.37_autoCorr_0.07","MAR","Data Deletion Simple","intercept",0.67757400775182,"G",0.227558857321718
187,"187","propMissAct_0.38_autoCorr_0.01","MAR","Data Deletion Simple","intercept",0.683128352536319,"H",0.255321002078202
187,"187","propMissAct_0.45_autoCorr_0.08","MAR","Data Deletion Simple","intercept",0.598348784929175,"I",0.267335587384008
187,"187","propMissAct_0.48_autoCorr_0.05","MAR","Data Deletion Simple","intercept",0.556842159844385,"J",0.250566984258305
187,"187","propMissAct_0.63_autoCorr_0.05","MAR","Data Deletion Simple","intercept",0.606025107718327,"K",0.253342916063632
187,"187","propMissAct_0.58_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.467075475704013,"L",0.233576517747309
187,"187","propMissAct_0.65_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.679041254027676,"M",0.262195153978353
187,"187","propMissAct_0.7_autoCorr_0.12","MAR","Data Deletion Simple","intercept",0.704630368592422,"N",0.294982081241142
187,"187","propMissAct_0.75_autoCorr_0.1","MAR","Data Deletion Simple","intercept",0.490888822850147,"O",0.274795217533764
187,"187","propMissAct_0.04_autoCorr_0.02","MAR","Data Deletion Simple","light",0.271165981400746,"A",0.0382232305893841
187,"187","propMissAct_0.12_autoCorr_0.07","MAR","Data Deletion Simple","light",0.274290751603268,"B",0.0421280362658862
187,"187","propMissAct_0.17_autoCorr_0.03","MAR","Data Deletion Simple","light",0.276733014020059,"C",0.0415152927246404
187,"187","propMissAct_0.22_autoCorr_0.06","MAR","Data Deletion Simple","light",0.296997368922539,"D",0.0451637607753075
187,"187","propMissAct_0.24_autoCorr_0.05","MAR","Data Deletion Simple","light",0.274551455968026,"E",0.0472604684776215
187,"187","propMissAct_0.31_autoCorr_0.06","MAR","Data Deletion Simple","light",0.224813704933352,"F",0.0517813500636011
187,"187","propMissAct_0.37_autoCorr_0.07","MAR","Data Deletion Simple","light",0.147585077094136,"G",0.0660651844611045
187,"187","propMissAct_0.38_autoCorr_0.01","MAR","Data Deletion Simple","light",0.246137531912254,"H",0.0578735735055769
187,"187","propMissAct_0.45_autoCorr_0.08","MAR","Data Deletion Simple","light",0.195135447021741,"I",0.0644885198682052
