"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
186,"186","propMissAct_0.04_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.424397169956778,"A",0.0484234549881211
186,"186","propMissAct_0.1_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.413600381981413,"B",0.0503132178960073
186,"186","propMissAct_0.15_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.35744583759584,"C",0.0534095370219839
186,"186","propMissAct_0.21_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.316096016982951,"D",0.056041801255972
186,"186","propMissAct_0.19_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.392266666559374,"E",0.0537007426954927
186,"186","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.396406518244442,"F",0.0564754777783787
186,"186","propMissAct_0.31_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.322009082070636,"G",0.0598836415638328
186,"186","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.356391142549084,"H",0.0650344996276872
186,"186","propMissAct_0.47_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.289924259313357,"I",0.0693521870485783
186,"186","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.352442066849933,"J",0.0710203910464628
186,"186","propMissAct_0.53_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.273869315398442,"K",0.0746623275067489
186,"186","propMissAct_0.62_autoCorr_0","MAR","Data Deletion Simple","ar1",0.181863878257909,"L",0.0855913035000974
186,"186","propMissAct_0.67_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.166104067992651,"M",0.0909243145491661
186,"186","propMissAct_0.7_autoCorr_0.11","MAR","Data Deletion Simple","ar1",0.135912507425656,"N",0.0965060052648847
186,"186","propMissAct_0.77_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.186378768049632,"O",0.11049851536634
186,"186","propMissAct_0.04_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.636610072407884,"A",0.0946270457842619
186,"186","propMissAct_0.1_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.642702499072209,"B",0.096367495335494
186,"186","propMissAct_0.15_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.641962798854214,"C",0.0913904607542909
186,"186","propMissAct_0.21_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.664743454298521,"D",0.0930647666228284
186,"186","propMissAct_0.19_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.577293386933848,"E",0.101356756285391
186,"186","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion Simple","intercept",-0.657282615840003,"F",0.105263691593809
186,"186","propMissAct_0.31_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.521479666710858,"G",0.0946302212188446
186,"186","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.684764973277943,"H",0.104080288016196
186,"186","propMissAct_0.47_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.685105486850804,"I",0.107365512070077
186,"186","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.644818289800496,"J",0.124551995078247
186,"186","propMissAct_0.53_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.588998469039263,"K",0.107017868856841
186,"186","propMissAct_0.62_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.652204589410834,"L",0.121006603932262
186,"186","propMissAct_0.67_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.76457992149004,"M",0.126439149379055
186,"186","propMissAct_0.7_autoCorr_0.11","MAR","Data Deletion Simple","intercept",-0.809973318471118,"N",0.121017278752374
186,"186","propMissAct_0.77_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.695714103687184,"O",0.152156544082244
186,"186","propMissAct_0.04_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.236099486136078,"A",0.0495600821103075
186,"186","propMissAct_0.1_autoCorr_0.02","MAR","Data Deletion Simple","light",-0.207609524723901,"B",0.0515911781028888
186,"186","propMissAct_0.15_autoCorr_0.05","MAR","Data Deletion Simple","light",-0.242976339513959,"C",0.0556727669154352
186,"186","propMissAct_0.21_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.267472254702498,"D",0.060764563096993
186,"186","propMissAct_0.19_autoCorr_0.07","MAR","Data Deletion Simple","light",-0.23099720385347,"E",0.0568339612380176
186,"186","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion Simple","light",-0.236416136388976,"F",0.0590603750526305
186,"186","propMissAct_0.31_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.139696918594243,"G",0.0607258670555323
186,"186","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","light",-0.226021302916394,"H",0.0659270163864593
186,"186","propMissAct_0.47_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.241280301195618,"I",0.0789929943876519
186,"186","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","light",-0.288537873995211,"J",0.0695373804112931
186,"186","propMissAct_0.53_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.262623022500055,"K",0.0691344048716472
186,"186","propMissAct_0.62_autoCorr_0","MAR","Data Deletion Simple","light",-0.304807237047448,"L",0.10438055555944
186,"186","propMissAct_0.67_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.216256161078475,"M",0.104829446406268
186,"186","propMissAct_0.7_autoCorr_0.11","MAR","Data Deletion Simple","light",-0.222636143287234,"N",0.108176256262895
186,"186","propMissAct_0.77_autoCorr_0.01","MAR","Data Deletion Simple","light",-0.209750638383716,"O",0.123316351170327
186,"186","propMissAct_0.04_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.401966774072692,"A",0.0525335043118832
186,"186","propMissAct_0.1_autoCorr_0.02","MAR","Data Deletion Simple","discharge",-0.43586602047135,"B",0.0540187412413699
186,"186","propMissAct_0.15_autoCorr_0.05","MAR","Data Deletion Simple","discharge",-0.412082718079161,"C",0.0581683795367664
186,"186","propMissAct_0.21_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.425923852548836,"D",0.0666271785313357
186,"186","propMissAct_0.19_autoCorr_0.07","MAR","Data Deletion Simple","discharge",-0.369675188537697,"E",0.0592453799038455
186,"186","propMissAct_0.27_autoCorr_0.09","MAR","Data Deletion Simple","discharge",-0.426004837444927,"F",0.0636372996457823
186,"186","propMissAct_0.31_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.397661767072531,"G",0.066238520683417
186,"186","propMissAct_0.41_autoCorr_0.01","MAR","Data Deletion Simple","discharge",-0.323140849254477,"H",0.0663515304431803
186,"186","propMissAct_0.47_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.340421583255053,"I",0.0773346193099402
186,"186","propMissAct_0.51_autoCorr_0.04","MAR","Data Deletion Simple","discharge",-0.399749279146362,"J",0.0790732676699393
186,"186","propMissAct_0.53_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.40769298877375,"K",0.0726067634579838
186,"186","propMissAct_0.62_autoCorr_0","MAR","Data Deletion Simple","discharge",-0.360764604208687,"L",0.108574152600727
186,"186","propMissAct_0.67_autoCorr_0.03","MAR","Data Deletion Simple","discharge",-0.345094875829244,"M",0.100330431733048
