"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
97,"97","propMissAct_0.07_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.459687052242995,"A",0.048314379696188
97,"97","propMissAct_0.1_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.449172514400182,"B",0.049648238777958
97,"97","propMissAct_0.16_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.427112142419204,"C",0.0521625193245282
97,"97","propMissAct_0.18_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.432847085565908,"D",0.0521856646564149
97,"97","propMissAct_0.23_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.441980402196496,"E",0.0535539620159473
97,"97","propMissAct_0.28_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.466270490199646,"F",0.0545385188391893
97,"97","propMissAct_0.39_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.400811631850857,"G",0.062185724217901
97,"97","propMissAct_0.42_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.279608499195665,"H",0.0664489691224061
97,"97","propMissAct_0.39_autoCorr_0","MAR","Data Deletion Simple","ar1",0.222360825695103,"I",0.0672294064724793
97,"97","propMissAct_0.46_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.27001756070099,"J",0.0698280911443667
97,"97","propMissAct_0.54_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.260107368805801,"K",0.0749809829595721
97,"97","propMissAct_0.65_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.2739633417615,"L",0.0863044861182428
97,"97","propMissAct_0.62_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.332161716863089,"M",0.0801487212143551
97,"97","propMissAct_0.76_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.160715026733205,"N",0.109135952768729
97,"97","propMissAct_0.72_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.183226852284177,"O",0.100053456882915
97,"97","propMissAct_0.07_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.29514225803982,"A",0.0980753749959256
