"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
7,"7","propMissAct_0.04_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.673482729002242,"A",0.0397297287504464
7,"7","propMissAct_0.09_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.6514344085468,"B",0.0418345997461722
7,"7","propMissAct_0.13_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.650435567110987,"C",0.0429344621244414
7,"7","propMissAct_0.18_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.629568198473695,"D",0.045153990555222
7,"7","propMissAct_0.26_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.63451648791429,"E",0.0471643293824721
7,"7","propMissAct_0.29_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.583442288638724,"F",0.0509606615694101
7,"7","propMissAct_0.32_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.607439864228543,"G",0.0505653785441678
7,"7","propMissAct_0.39_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.490709101474427,"H",0.0590410140194566
7,"7","propMissAct_0.44_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.483769256050729,"I",0.0620766086910029
7,"7","propMissAct_0.5_autoCorr_0.13","MAR","Data Deletion Simple","ar1",0.521587471826488,"J",0.064271629973896
7,"7","propMissAct_0.53_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.525059777417236,"K",0.0658593754281789
7,"7","propMissAct_0.58_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.410376546970475,"L",0.0751962084163565
7,"7","propMissAct_0.64_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.479908017267863,"M",0.0777816057262153
7,"7","propMissAct_0.69_autoCorr_0.12","MAR","Data Deletion Simple","ar1",0.354847992047765,"N",0.0910256590789633
7,"7","propMissAct_0.77_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.391872333175079,"O",0.104285511764551
7,"7","propMissAct_0.04_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-1.84352559079659,"A",0.15819378399014
7,"7","propMissAct_0.09_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-1.85072033205686,"B",0.158510268518892
7,"7","propMissAct_0.13_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-1.79167247032864,"C",0.153646657194278
7,"7","propMissAct_0.18_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-1.86760656424535,"D",0.158901184945373
7,"7","propMissAct_0.26_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-1.87035255901222,"E",0.172891026608988
7,"7","propMissAct_0.29_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-1.82371117153043,"F",0.157568183461957
