"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
84,"84","propMissAct_0.04_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.392147237579161,"A",0.0494897459164376
84,"84","propMissAct_0.08_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.373005170278159,"B",0.0509754005248377
84,"84","propMissAct_0.15_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.344404868644444,"C",0.053476471587596
84,"84","propMissAct_0.19_autoCorr_0.19","MAR","Data Deletion Simple","ar1",0.320340681830797,"D",0.0558077943816173
84,"84","propMissAct_0.22_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.325377220791463,"E",0.0564626277957675
84,"84","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.293682049435337,"F",0.0592302877956335
84,"84","propMissAct_0.34_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.382463916347598,"G",0.0597827873487546
84,"84","propMissAct_0.41_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.257291843395581,"H",0.0668543022487384
84,"84","propMissAct_0.46_autoCorr_0","MAR","Data Deletion Simple","ar1",0.282802824872026,"I",0.0690523723563913
84,"84","propMissAct_0.5_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.287537842581872,"J",0.0729717160638273
84,"84","propMissAct_0.55_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.318230844257864,"K",0.0746410188262993
84,"84","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.240655553357396,"L",0.0778235777851645
84,"84","propMissAct_0.68_autoCorr_0","MAR","Data Deletion Simple","ar1",0.213054431387542,"M",0.0928781120664708
84,"84","propMissAct_0.69_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.227394962921764,"N",0.0934682471756572
84,"84","propMissAct_0.76_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.123999093929978,"O",0.108649004024404
84,"84","propMissAct_0.04_autoCorr_0.08","MAR","Data Deletion Simple","intercept",2.37231877318882,"A",0.0881378831142232
84,"84","propMissAct_0.08_autoCorr_0.06","MAR","Data Deletion Simple","intercept",2.38358197098167,"B",0.0859798687461098
84,"84","propMissAct_0.15_autoCorr_0.01","MAR","Data Deletion Simple","intercept",2.400811477401,"C",0.0852565097392067
84,"84","propMissAct_0.19_autoCorr_0.19","MAR","Data Deletion Simple","intercept",2.36874720126665,"D",0.0883479756929225
84,"84","propMissAct_0.22_autoCorr_0.01","MAR","Data Deletion Simple","intercept",2.39329207659698,"E",0.0880629295116133
84,"84","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","intercept",2.34772876338838,"F",0.0907446665051135
84,"84","propMissAct_0.34_autoCorr_0.08","MAR","Data Deletion Simple","intercept",2.33587684368773,"G",0.10750344161393
84,"84","propMissAct_0.41_autoCorr_0.06","MAR","Data Deletion Simple","intercept",2.25710569963176,"H",0.0940131089033919
84,"84","propMissAct_0.46_autoCorr_0","MAR","Data Deletion Simple","intercept",2.42035175195481,"I",0.0958512415369558
84,"84","propMissAct_0.5_autoCorr_0.01","MAR","Data Deletion Simple","intercept",2.34034140318406,"J",0.108346612835693
84,"84","propMissAct_0.55_autoCorr_0.01","MAR","Data Deletion Simple","intercept",2.40834866859259,"K",0.120779588371478
84,"84","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","intercept",2.34918630318473,"L",0.102714417198361
84,"84","propMissAct_0.68_autoCorr_0","MAR","Data Deletion Simple","intercept",2.38326322799999,"M",0.122206796329497
84,"84","propMissAct_0.69_autoCorr_0.03","MAR","Data Deletion Simple","intercept",2.31992467877263,"N",0.124186892724766
84,"84","propMissAct_0.76_autoCorr_0.09","MAR","Data Deletion Simple","intercept",2.30750849990065,"O",0.115296788172103
84,"84","propMissAct_0.04_autoCorr_0.08","MAR","Data Deletion Simple","light",0.257396998329419,"A",0.0506164507632704
84,"84","propMissAct_0.08_autoCorr_0.06","MAR","Data Deletion Simple","light",0.253520899612188,"B",0.0514170759070006
84,"84","propMissAct_0.15_autoCorr_0.01","MAR","Data Deletion Simple","light",0.285240911979451,"C",0.0561710282079057
84,"84","propMissAct_0.19_autoCorr_0.19","MAR","Data Deletion Simple","light",0.301707989736773,"D",0.058207883202829
84,"84","propMissAct_0.22_autoCorr_0.01","MAR","Data Deletion Simple","light",0.267917580563664,"E",0.0580608015757834
84,"84","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","light",0.221306124231062,"F",0.0603353111726012
84,"84","propMissAct_0.34_autoCorr_0.08","MAR","Data Deletion Simple","light",0.261469391611562,"G",0.0646471950369748
84,"84","propMissAct_0.41_autoCorr_0.06","MAR","Data Deletion Simple","light",0.238643050427169,"H",0.0699137409592875
84,"84","propMissAct_0.46_autoCorr_0","MAR","Data Deletion Simple","light",0.21931511399804,"I",0.067175327891019
84,"84","propMissAct_0.5_autoCorr_0.01","MAR","Data Deletion Simple","light",0.208663651318846,"J",0.0781691932279963
84,"84","propMissAct_0.55_autoCorr_0.01","MAR","Data Deletion Simple","light",0.268756531964102,"K",0.0807400560887278
84,"84","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","light",0.143278902971064,"L",0.077715129942296
84,"84","propMissAct_0.68_autoCorr_0","MAR","Data Deletion Simple","light",0.23329154877537,"M",0.0955456000707537
84,"84","propMissAct_0.69_autoCorr_0.03","MAR","Data Deletion Simple","light",0.11249316136798,"N",0.0938404188626041
84,"84","propMissAct_0.76_autoCorr_0.09","MAR","Data Deletion Simple","light",0.269539623235674,"O",0.105888645946303
84,"84","propMissAct_0.04_autoCorr_0.08","MAR","Data Deletion Simple","discharge",0.499244758676771,"A",0.0496176430578816
84,"84","propMissAct_0.08_autoCorr_0.06","MAR","Data Deletion Simple","discharge",0.501972351500314,"B",0.0498552465433562
84,"84","propMissAct_0.15_autoCorr_0.01","MAR","Data Deletion Simple","discharge",0.497480343513092,"C",0.0542089741540599
84,"84","propMissAct_0.19_autoCorr_0.19","MAR","Data Deletion Simple","discharge",0.506587705832669,"D",0.0590336431187949
84,"84","propMissAct_0.22_autoCorr_0.01","MAR","Data Deletion Simple","discharge",0.537142418008246,"E",0.0564018594662159
84,"84","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","discharge",0.52943800312157,"F",0.0592924152374317
84,"84","propMissAct_0.34_autoCorr_0.08","MAR","Data Deletion Simple","discharge",0.502164929045448,"G",0.0630716514961813
84,"84","propMissAct_0.41_autoCorr_0.06","MAR","Data Deletion Simple","discharge",0.545555738003855,"H",0.0692319066304128
84,"84","propMissAct_0.46_autoCorr_0","MAR","Data Deletion Simple","discharge",0.5754584968549,"I",0.0653010921637768
84,"84","propMissAct_0.5_autoCorr_0.01","MAR","Data Deletion Simple","discharge",0.46468695946891,"J",0.0763066299438247
84,"84","propMissAct_0.55_autoCorr_0.01","MAR","Data Deletion Simple","discharge",0.55562267066947,"K",0.0805248250472843
84,"84","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","discharge",0.473694297470701,"L",0.0756219940548432
84,"84","propMissAct_0.68_autoCorr_0","MAR","Data Deletion Simple","discharge",0.502048767047817,"M",0.0910260767674379
84,"84","propMissAct_0.69_autoCorr_0.03","MAR","Data Deletion Simple","discharge",0.543325815052907,"N",0.100856356815448
84,"84","propMissAct_0.76_autoCorr_0.09","MAR","Data Deletion Simple","discharge",0.536058123767835,"O",0.103683359971404
84,"84","propMissAct_0.04_autoCorr_0.08","MAR","Data Deletion Simple","sigma",1.00400816275765,"A",NA
84,"84","propMissAct_0.08_autoCorr_0.06","MAR","Data Deletion Simple","sigma",0.976041816568942,"B",NA
84,"84","propMissAct_0.15_autoCorr_0.01","MAR","Data Deletion Simple","sigma",0.977187610706705,"C",NA
84,"84","propMissAct_0.19_autoCorr_0.19","MAR","Data Deletion Simple","sigma",1.06322527471503,"D",NA
84,"84","propMissAct_0.22_autoCorr_0.01","MAR","Data Deletion Simple","sigma",1.01155380632684,"E",NA
84,"84","propMissAct_0.28_autoCorr_0.05","MAR","Data Deletion Simple","sigma",1.07422000119336,"F",NA
84,"84","propMissAct_0.34_autoCorr_0.08","MAR","Data Deletion Simple","sigma",1.0617804726666,"G",NA
84,"84","propMissAct_0.41_autoCorr_0.06","MAR","Data Deletion Simple","sigma",1.0476925602135,"H",NA
84,"84","propMissAct_0.46_autoCorr_0","MAR","Data Deletion Simple","sigma",0.937636856822324,"I",NA
84,"84","propMissAct_0.5_autoCorr_0.01","MAR","Data Deletion Simple","sigma",1.07997262059905,"J",NA
84,"84","propMissAct_0.55_autoCorr_0.01","MAR","Data Deletion Simple","sigma",1.11096380626041,"K",NA
84,"84","propMissAct_0.57_autoCorr_0.05","MAR","Data Deletion Simple","sigma",0.96463532001519,"L",NA
84,"84","propMissAct_0.68_autoCorr_0","MAR","Data Deletion Simple","sigma",1.06825559700742,"M",NA
84,"84","propMissAct_0.69_autoCorr_0.03","MAR","Data Deletion Simple","sigma",1.0314797971256,"N",NA
84,"84","propMissAct_0.76_autoCorr_0.09","MAR","Data Deletion Simple","sigma",0.893151172553441,"O",NA
84,"84","propMissAct_0.04_autoCorr_0.08","MAR","Data Deletion CC","ar1",0.389387306517368,"A",0.05064638135348
84,"84","propMissAct_0.08_autoCorr_0.06","MAR","Data Deletion CC","ar1",0.337318927594822,"B",0.05384788742967
