"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
253,"253","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","ar1",0.49952124197942,"A",0.0464688251265838
253,"253","propMissAct_0.08_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.471397978659248,"B",0.0481629490081998
253,"253","propMissAct_0.14_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.437814371925952,"C",0.050810949655432
253,"253","propMissAct_0.2_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.468409472928734,"D",0.0517196822311145
253,"253","propMissAct_0.26_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.422737697921489,"E",0.0551471907964315
253,"253","propMissAct_0.28_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.440798349411564,"F",0.0553255335427692
253,"253","propMissAct_0.34_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.404387298092048,"G",0.0587206860749254
253,"253","propMissAct_0.41_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.401765382109191,"H",0.0630593239522928
253,"253","propMissAct_0.42_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.321953015006992,"I",0.0652811833967023
253,"253","propMissAct_0.55_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.323078108951235,"J",0.0739523559496032
253,"253","propMissAct_0.55_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.35138313460838,"K",0.073594783520933
253,"253","propMissAct_0.61_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.286450717501909,"L",0.0812824945173596
253,"253","propMissAct_0.61_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.111293571351098,"M",0.0849936995193513
253,"253","propMissAct_0.65_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.275373595096334,"N",0.0851804343352082
253,"253","propMissAct_0.75_autoCorr_0.04","MAR","Data Deletion Simple","ar1",-0.101762882587413,"O",0.105378242651696
253,"253","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.16749028237662,"A",0.106726096639348
253,"253","propMissAct_0.08_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.158628760303688,"B",0.104241029637305
253,"253","propMissAct_0.14_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.156023009444415,"C",0.102387431615638
253,"253","propMissAct_0.2_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.164724474852013,"D",0.113389580015051
253,"253","propMissAct_0.26_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.106221353651476,"E",0.112756262721951
253,"253","propMissAct_0.28_autoCorr_0.08","MAR","Data Deletion Simple","intercept",-0.129339555097824,"F",0.111926366377073
253,"253","propMissAct_0.34_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.163660654799252,"G",0.113579029662419
253,"253","propMissAct_0.41_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.141707799005196,"H",0.117159557744024
253,"253","propMissAct_0.42_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.147488772214954,"I",0.107896997872098
253,"253","propMissAct_0.55_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.180833826222917,"J",0.122697160003881
253,"253","propMissAct_0.55_autoCorr_0.08","MAR","Data Deletion Simple","intercept",-0.149910565137324,"K",0.131113396712289
253,"253","propMissAct_0.61_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.149452165878851,"L",0.128199547233065
253,"253","propMissAct_0.61_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.341545157241059,"M",0.101642917258997
253,"253","propMissAct_0.65_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.122881155473728,"N",0.134748559269279
253,"253","propMissAct_0.75_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.258281972737032,"O",0.0968674908563305
253,"253","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","light",0.81073724701799,"A",0.0476124750662103
253,"253","propMissAct_0.08_autoCorr_0.02","MAR","Data Deletion Simple","light",0.775278277143452,"B",0.0499204512794718
253,"253","propMissAct_0.14_autoCorr_0.04","MAR","Data Deletion Simple","light",0.785657558663823,"C",0.0544866577629292
253,"253","propMissAct_0.2_autoCorr_0.07","MAR","Data Deletion Simple","light",0.829211075505859,"D",0.0569928750575506
253,"253","propMissAct_0.26_autoCorr_0.07","MAR","Data Deletion Simple","light",0.78608814959116,"E",0.0587700746435859
253,"253","propMissAct_0.28_autoCorr_0.08","MAR","Data Deletion Simple","light",0.839831966762899,"F",0.0591561591116042
253,"253","propMissAct_0.34_autoCorr_0.01","MAR","Data Deletion Simple","light",0.854826274966691,"G",0.0598322708505829
253,"253","propMissAct_0.41_autoCorr_0.02","MAR","Data Deletion Simple","light",0.749227758281074,"H",0.0658041391792022
253,"253","propMissAct_0.42_autoCorr_0.01","MAR","Data Deletion Simple","light",0.842653451865611,"I",0.0659085306109347
253,"253","propMissAct_0.55_autoCorr_0.03","MAR","Data Deletion Simple","light",0.94506352438573,"J",0.0807304659748676
253,"253","propMissAct_0.55_autoCorr_0.08","MAR","Data Deletion Simple","light",0.736473139363528,"K",0.0833164023405815
253,"253","propMissAct_0.61_autoCorr_0.02","MAR","Data Deletion Simple","light",0.799526041703081,"L",0.0856041753821768
253,"253","propMissAct_0.61_autoCorr_0.02","MAR","Data Deletion Simple","light",0.979004788750023,"M",0.0864892490153141
