"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
120,"120","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","ar1",0.760284812033124,"A",0.0346594403912958
120,"120","propMissAct_0.09_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.734182553700837,"B",0.0369563145664531
120,"120","propMissAct_0.16_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.740924802465724,"C",0.0380380315778728
120,"120","propMissAct_0.17_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.71337839365788,"D",0.0400613654480019
120,"120","propMissAct_0.23_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.686788456176034,"E",0.0431628075007333
120,"120","propMissAct_0.3_autoCorr_0","MAR","Data Deletion Simple","ar1",0.685024759601515,"F",0.045177848575942
120,"120","propMissAct_0.35_autoCorr_0","MAR","Data Deletion Simple","ar1",0.65802080757286,"G",0.0485491733282078
120,"120","propMissAct_0.43_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.683677293150796,"H",0.0502058024659396
120,"120","propMissAct_0.45_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.639532934840331,"I",0.0538255507989782
120,"120","propMissAct_0.49_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.561133784131969,"J",0.0605037014872228
120,"120","propMissAct_0.54_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.660828474805958,"K",0.057539528588349
120,"120","propMissAct_0.61_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.502212962961645,"L",0.0725614881111331
120,"120","propMissAct_0.63_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.499268763471427,"M",0.0745632130893952
120,"120","propMissAct_0.68_autoCorr_0.08","MAR","Data Deletion Simple","ar1",0.633153675275892,"N",0.0707257893239872
120,"120","propMissAct_0.76_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.371122166166223,"O",0.10362095257905
120,"120","propMissAct_0.05_autoCorr_0","MAR","Data Deletion Simple","intercept",0.402927786949765,"A",0.210868289030005
120,"120","propMissAct_0.09_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.427885730446226,"B",0.20552363105453
120,"120","propMissAct_0.16_autoCorr_0.08","MAR","Data Deletion Simple","intercept",0.445074237980202,"C",0.219384359528831
120,"120","propMissAct_0.17_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.379906856304954,"D",0.209970807648993
120,"120","propMissAct_0.23_autoCorr_0.01","MAR","Data Deletion Simple","intercept",0.384561969329927,"E",0.200688012020054
120,"120","propMissAct_0.3_autoCorr_0","MAR","Data Deletion Simple","intercept",0.439697796207674,"F",0.212318257659061
120,"120","propMissAct_0.35_autoCorr_0","MAR","Data Deletion Simple","intercept",0.432950527168373,"G",0.207517789383464
120,"120","propMissAct_0.43_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.367084659888705,"H",0.237989157210173
120,"120","propMissAct_0.45_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.454781589655378,"I",0.221705279990738
120,"120","propMissAct_0.49_autoCorr_0.09","MAR","Data Deletion Simple","intercept",0.384276737531062,"J",0.21202736897817
120,"120","propMissAct_0.54_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.393560264800939,"K",0.272547619477106
120,"120","propMissAct_0.61_autoCorr_0.04","MAR","Data Deletion Simple","intercept",0.571560812621614,"L",0.193151089512621
120,"120","propMissAct_0.63_autoCorr_0.09","MAR","Data Deletion Simple","intercept",0.182191949053293,"M",0.218795891402668
120,"120","propMissAct_0.68_autoCorr_0.08","MAR","Data Deletion Simple","intercept",0.237502113968145,"N",0.301997453753603
120,"120","propMissAct_0.76_autoCorr_0.02","MAR","Data Deletion Simple","intercept",0.567758416059676,"O",0.235957333117765
