"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
271,"271","propMissAct_0.05_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.062300834194644,"A",0.0534954702275017
271,"271","propMissAct_0.12_autoCorr_0.11","MAR","Data Deletion Simple","ar1",0.0455785432633459,"B",0.0558185919490468
271,"271","propMissAct_0.16_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.130921441170806,"C",0.0568034262634568
271,"271","propMissAct_0.24_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.0603326360952684,"D",0.060240513946983
271,"271","propMissAct_0.24_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.088954721107424,"E",0.0602264959109068
271,"271","propMissAct_0.31_autoCorr_0","MAR","Data Deletion Simple","ar1",0.0286670663839427,"F",0.0635854303320688
271,"271","propMissAct_0.3_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.029143933276026,"G",0.0634190022985441
271,"271","propMissAct_0.43_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.123484489053454,"H",0.0685822127406328
271,"271","propMissAct_0.46_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.157175608338147,"I",0.0703654184100649
271,"271","propMissAct_0.48_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.138365999032006,"J",0.0716421700626676
271,"271","propMissAct_0.5_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.0678249636703037,"K",0.0744207490100898
271,"271","propMissAct_0.58_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.0199083758483381,"L",0.081247293007862
271,"271","propMissAct_0.65_autoCorr_0.07","MAR","Data Deletion Simple","ar1",-0.0332531236968852,"M",0.0882059675895964
271,"271","propMissAct_0.7_autoCorr_0.02","MAR","Data Deletion Simple","ar1",-0.0260425246026342,"N",0.0948505833874742
271,"271","propMissAct_0.73_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.0418851475567484,"O",0.102894040641473
271,"271","propMissAct_0.05_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.200196005952564,"A",0.056782665961069
271,"271","propMissAct_0.12_autoCorr_0.11","MAR","Data Deletion Simple","intercept",-0.171074942032553,"B",0.0578350394569757
271,"271","propMissAct_0.16_autoCorr_0.09","MAR","Data Deletion Simple","intercept",-0.187217093132484,"C",0.0645701160466099
271,"271","propMissAct_0.24_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.199358880246127,"D",0.0609924589688515
271,"271","propMissAct_0.24_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.174251444465778,"E",0.0625143922505379
271,"271","propMissAct_0.31_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.171429465458665,"F",0.0631783860902814
271,"271","propMissAct_0.3_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.273209959013232,"G",0.0613883430610464
271,"271","propMissAct_0.43_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.258395722968401,"H",0.0762762545876901
271,"271","propMissAct_0.46_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.219716684184792,"I",0.078174492620331
271,"271","propMissAct_0.48_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.211803641106677,"J",0.0754945766578553
