"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
168,"168","propMissAct_0.06_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.398991840479361,"A",0.049772951294171
168,"168","propMissAct_0.12_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.406907654112029,"B",0.0511303558486786
168,"168","propMissAct_0.18_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.388642258116303,"C",0.0533699009108345
168,"168","propMissAct_0.19_autoCorr_0","MAR","Data Deletion Simple","ar1",0.378152624405699,"D",0.0541247275676582
168,"168","propMissAct_0.25_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.367691946427695,"E",0.0568073622966954
168,"168","propMissAct_0.31_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.23613874608975,"F",0.0615483747901595
168,"168","propMissAct_0.33_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.277858307024714,"G",0.0624308912308126
168,"168","propMissAct_0.35_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.254271299232954,"H",0.0631528153898728
168,"168","propMissAct_0.44_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.271397081387819,"I",0.067782312679878
168,"168","propMissAct_0.47_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.29370565877309,"J",0.0692762850434514
168,"168","propMissAct_0.54_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.311243246655622,"K",0.0744680198798705
168,"168","propMissAct_0.59_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.196058983757272,"L",0.0812975749319626
168,"168","propMissAct_0.65_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.260363180241054,"M",0.0879116285420643
168,"168","propMissAct_0.77_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.00818095246027898,"N",0.111636912860732
168,"168","propMissAct_0.76_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.0505400082454644,"O",0.120486572152896
168,"168","propMissAct_0.06_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-1.57075474154935,"A",0.0943939469629291
168,"168","propMissAct_0.12_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-1.55887777318894,"B",0.101241867484671
168,"168","propMissAct_0.18_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-1.60008370731694,"C",0.101144448013598
168,"168","propMissAct_0.19_autoCorr_0","MAR","Data Deletion Simple","intercept",-1.56312653842215,"D",0.101452318823605
168,"168","propMissAct_0.25_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-1.66526218281876,"E",0.100297607970157
