"CurSim","simName","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
308,"308","propMissAct_0.07_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.309537443339799,"A",0.0519260494408246
308,"308","propMissAct_0.14_autoCorr_0.01","MAR","Data Deletion Simple","ar1",0.301667202265657,"B",0.0545081827483348
308,"308","propMissAct_0.15_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.300110075779789,"C",0.054446387886018
308,"308","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","ar1",0.337523709322041,"D",0.0549680348202495
308,"308","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","ar1",0.235698450775386,"E",0.0608412637685764
308,"308","propMissAct_0.34_autoCorr_0.04","MAR","Data Deletion Simple","ar1",0.179640236471663,"F",0.0637537620647713
308,"308","propMissAct_0.36_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.329783980404824,"G",0.0625019150146599
308,"308","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.262633512306832,"H",0.0644387674875101
308,"308","propMissAct_0.41_autoCorr_0.1","MAR","Data Deletion Simple","ar1",0.231844592685756,"I",0.066878688861707
308,"308","propMissAct_0.51_autoCorr_0.03","MAR","Data Deletion Simple","ar1",0.245124534694841,"J",0.0736674920041478
308,"308","propMissAct_0.53_autoCorr_0.07","MAR","Data Deletion Simple","ar1",0.0334476793677929,"K",0.0785915986680299
308,"308","propMissAct_0.62_autoCorr_0.06","MAR","Data Deletion Simple","ar1",0.0951002337263378,"L",0.0898188142072629
308,"308","propMissAct_0.68_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.247551107061967,"M",0.0919767453384935
308,"308","propMissAct_0.67_autoCorr_0.02","MAR","Data Deletion Simple","ar1",0.0162436346520005,"N",0.0956162194405733
308,"308","propMissAct_0.78_autoCorr_0.05","MAR","Data Deletion Simple","ar1",0.137734137928003,"O",0.11285905431119
308,"308","propMissAct_0.07_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.254645873228306,"A",0.0768937413691067
308,"308","propMissAct_0.14_autoCorr_0.01","MAR","Data Deletion Simple","intercept",-0.244208575861865,"B",0.07963472451569
308,"308","propMissAct_0.15_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.289021950834959,"C",0.0782628493063072
308,"308","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","intercept",-0.282900103618446,"D",0.083740054225197
308,"308","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","intercept",-0.208883037525984,"E",0.0819096580028656
308,"308","propMissAct_0.34_autoCorr_0.04","MAR","Data Deletion Simple","intercept",-0.2280882102717,"F",0.0808675051831441
308,"308","propMissAct_0.36_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.219429823456918,"G",0.0965045015112868
308,"308","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.245353318444011,"H",0.0860383812154438
308,"308","propMissAct_0.41_autoCorr_0.1","MAR","Data Deletion Simple","intercept",-0.185410311336249,"I",0.0883737963174664
308,"308","propMissAct_0.51_autoCorr_0.03","MAR","Data Deletion Simple","intercept",-0.252179429814554,"J",0.0987155164031567
308,"308","propMissAct_0.53_autoCorr_0.07","MAR","Data Deletion Simple","intercept",-0.217073118583697,"K",0.0781629977827897
308,"308","propMissAct_0.62_autoCorr_0.06","MAR","Data Deletion Simple","intercept",-0.296682489023766,"L",0.0997826070450771
308,"308","propMissAct_0.68_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.386788103935858,"M",0.12421948801301
308,"308","propMissAct_0.67_autoCorr_0.02","MAR","Data Deletion Simple","intercept",-0.302493538867097,"N",0.104066641581488
308,"308","propMissAct_0.78_autoCorr_0.05","MAR","Data Deletion Simple","intercept",-0.358035326047651,"O",0.136921851461006
308,"308","propMissAct_0.07_autoCorr_0.02","MAR","Data Deletion Simple","light",-0.31292488561843,"A",0.0525920972296681
308,"308","propMissAct_0.14_autoCorr_0.01","MAR","Data Deletion Simple","light",-0.295557580062498,"B",0.055783973854325
308,"308","propMissAct_0.15_autoCorr_0.02","MAR","Data Deletion Simple","light",-0.372488795636437,"C",0.0556064815616442
308,"308","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","light",-0.324552888426694,"D",0.0567864062978896
308,"308","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","light",-0.375472792211577,"E",0.0617566075344859
308,"308","propMissAct_0.34_autoCorr_0.04","MAR","Data Deletion Simple","light",-0.297438306517996,"F",0.0703477525526583
308,"308","propMissAct_0.36_autoCorr_0.05","MAR","Data Deletion Simple","light",-0.339304778477923,"G",0.0637862757660477
308,"308","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.354446614510182,"H",0.068680671939234
308,"308","propMissAct_0.41_autoCorr_0.1","MAR","Data Deletion Simple","light",-0.333173808115238,"I",0.0689098236234508
308,"308","propMissAct_0.51_autoCorr_0.03","MAR","Data Deletion Simple","light",-0.320644939079186,"J",0.0769486741833546
308,"308","propMissAct_0.53_autoCorr_0.07","MAR","Data Deletion Simple","light",-0.492131787357624,"K",0.081355163827117
308,"308","propMissAct_0.62_autoCorr_0.06","MAR","Data Deletion Simple","light",-0.49063296151988,"L",0.0900006949073097
308,"308","propMissAct_0.68_autoCorr_0.02","MAR","Data Deletion Simple","light",-0.223623864617452,"M",0.0940640117870296
308,"308","propMissAct_0.67_autoCorr_0.02","MAR","Data Deletion Simple","light",-0.531524569615625,"N",0.116323532212793
308,"308","propMissAct_0.78_autoCorr_0.05","MAR","Data Deletion Simple","light",-0.305951528025221,"O",0.127973504414253
308,"308","propMissAct_0.07_autoCorr_0.02","MAR","Data Deletion Simple","discharge",0.717606632307775,"A",0.0503897520479107
308,"308","propMissAct_0.14_autoCorr_0.01","MAR","Data Deletion Simple","discharge",0.746246593015724,"B",0.0525892090974417
308,"308","propMissAct_0.15_autoCorr_0.02","MAR","Data Deletion Simple","discharge",0.717586810376334,"C",0.0533302036684512
308,"308","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","discharge",0.75554552201356,"D",0.0527833159887611
308,"308","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","discharge",0.715506873776544,"E",0.0602870468392899
308,"308","propMissAct_0.34_autoCorr_0.04","MAR","Data Deletion Simple","discharge",0.676907728607018,"F",0.0658467739342888
308,"308","propMissAct_0.36_autoCorr_0.05","MAR","Data Deletion Simple","discharge",0.730718169733262,"G",0.0648367258019669
308,"308","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion Simple","discharge",0.672725005824144,"H",0.0626257441883649
308,"308","propMissAct_0.41_autoCorr_0.1","MAR","Data Deletion Simple","discharge",0.68291477845279,"I",0.0680477091557646
308,"308","propMissAct_0.51_autoCorr_0.03","MAR","Data Deletion Simple","discharge",0.712820950929648,"J",0.0738258853421938
308,"308","propMissAct_0.53_autoCorr_0.07","MAR","Data Deletion Simple","discharge",0.65608576089722,"K",0.0757853079457364
308,"308","propMissAct_0.62_autoCorr_0.06","MAR","Data Deletion Simple","discharge",0.67536271731634,"L",0.087041192939746
308,"308","propMissAct_0.68_autoCorr_0.02","MAR","Data Deletion Simple","discharge",0.747834957294616,"M",0.0947870396366166
308,"308","propMissAct_0.67_autoCorr_0.02","MAR","Data Deletion Simple","discharge",0.620177750135899,"N",0.105656826230212
308,"308","propMissAct_0.78_autoCorr_0.05","MAR","Data Deletion Simple","discharge",0.528833273893516,"O",0.118171203164776
308,"308","propMissAct_0.07_autoCorr_0.02","MAR","Data Deletion Simple","sigma",0.960447886261487,"A",NA
308,"308","propMissAct_0.14_autoCorr_0.01","MAR","Data Deletion Simple","sigma",0.96574503717662,"B",NA
308,"308","propMissAct_0.15_autoCorr_0.02","MAR","Data Deletion Simple","sigma",0.930355292353916,"C",NA
308,"308","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion Simple","sigma",0.922167932770909,"D",NA
308,"308","propMissAct_0.26_autoCorr_0","MAR","Data Deletion Simple","sigma",1.05471018605983,"E",NA
308,"308","propMissAct_0.34_autoCorr_0.04","MAR","Data Deletion Simple","sigma",1.05265423909703,"F",NA
308,"308","propMissAct_0.36_autoCorr_0.05","MAR","Data Deletion Simple","sigma",0.973564484227064,"G",NA
308,"308","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion Simple","sigma",0.92580411648625,"H",NA
308,"308","propMissAct_0.41_autoCorr_0.1","MAR","Data Deletion Simple","sigma",0.993769169434081,"I",NA
308,"308","propMissAct_0.51_autoCorr_0.03","MAR","Data Deletion Simple","sigma",0.9890434400817,"J",NA
308,"308","propMissAct_0.53_autoCorr_0.07","MAR","Data Deletion Simple","sigma",0.969007678719295,"K",NA
308,"308","propMissAct_0.62_autoCorr_0.06","MAR","Data Deletion Simple","sigma",1.12973416242002,"L",NA
308,"308","propMissAct_0.68_autoCorr_0.02","MAR","Data Deletion Simple","sigma",1.02447409488076,"M",NA
308,"308","propMissAct_0.67_autoCorr_0.02","MAR","Data Deletion Simple","sigma",1.22781024609621,"N",NA
308,"308","propMissAct_0.78_autoCorr_0.05","MAR","Data Deletion Simple","sigma",1.10595038485353,"O",NA
308,"308","propMissAct_0.07_autoCorr_0.02","MAR","Data Deletion CC","ar1",0.307197014055501,"A",0.0538251722537788
308,"308","propMissAct_0.14_autoCorr_0.01","MAR","Data Deletion CC","ar1",0.267662960295282,"B",0.0597501627346378
308,"308","propMissAct_0.15_autoCorr_0.02","MAR","Data Deletion CC","ar1",0.319805126931682,"C",0.0585547767129461
308,"308","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion CC","ar1",0.303646246155011,"D",0.0607602301068235
308,"308","propMissAct_0.26_autoCorr_0","MAR","Data Deletion CC","ar1",0.14651107918892,"E",0.07125457383159
308,"308","propMissAct_0.34_autoCorr_0.04","MAR","Data Deletion CC","ar1",0.122546009441418,"F",0.079877785336704
308,"308","propMissAct_0.36_autoCorr_0.05","MAR","Data Deletion CC","ar1",0.305378084727072,"G",0.0787195565812629
308,"308","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion CC","ar1",0.269698413120309,"H",0.0814662217443379
308,"308","propMissAct_0.41_autoCorr_0.1","MAR","Data Deletion CC","ar1",0.229747568306548,"I",0.0846846806931471
308,"308","propMissAct_0.51_autoCorr_0.03","MAR","Data Deletion CC","ar1",0.302573639725815,"J",0.101489110171805
308,"308","propMissAct_0.53_autoCorr_0.07","MAR","Data Deletion CC","ar1",-0.0244562130290793,"K",0.111171459742758
308,"308","propMissAct_0.62_autoCorr_0.06","MAR","Data Deletion CC","ar1",0.226092091077278,"L",0.152210283982475
308,"308","propMissAct_0.68_autoCorr_0.02","MAR","Data Deletion CC","ar1",-0.121054158511671,"M",0.173442902432932
308,"308","propMissAct_0.67_autoCorr_0.02","MAR","Data Deletion CC","ar1",-0.0366567244920104,"N",0.171853809944179
308,"308","propMissAct_0.78_autoCorr_0.05","MAR","Data Deletion CC","ar1",-0.0284126218498227,"O",0.22381810086159
308,"308","propMissAct_0.07_autoCorr_0.02","MAR","Data Deletion CC","intercept",-0.26927326144324,"A",0.077972430966696
308,"308","propMissAct_0.14_autoCorr_0.01","MAR","Data Deletion CC","intercept",-0.216129055702226,"B",0.0826640836257687
308,"308","propMissAct_0.15_autoCorr_0.02","MAR","Data Deletion CC","intercept",-0.299710760941896,"C",0.0894712300187004
308,"308","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion CC","intercept",-0.30537365195289,"D",0.0884016506496247
308,"308","propMissAct_0.26_autoCorr_0","MAR","Data Deletion CC","intercept",-0.287858007112274,"E",0.08069731135711
308,"308","propMissAct_0.34_autoCorr_0.04","MAR","Data Deletion CC","intercept",-0.186296353850188,"F",0.0930765632342401
308,"308","propMissAct_0.36_autoCorr_0.05","MAR","Data Deletion CC","intercept",-0.21892811250101,"G",0.121295632376114
308,"308","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion CC","intercept",-0.161770326543568,"H",0.111472401530709
308,"308","propMissAct_0.41_autoCorr_0.1","MAR","Data Deletion CC","intercept",-0.144215420973602,"I",0.110974737735317
308,"308","propMissAct_0.51_autoCorr_0.03","MAR","Data Deletion CC","intercept",-0.340371766027907,"J",0.140989425480284
308,"308","propMissAct_0.53_autoCorr_0.07","MAR","Data Deletion CC","intercept",-0.222780087343407,"K",0.101848523586782
308,"308","propMissAct_0.62_autoCorr_0.06","MAR","Data Deletion CC","intercept",-0.258056402590136,"L",0.170366314060396
308,"308","propMissAct_0.68_autoCorr_0.02","MAR","Data Deletion CC","intercept",-0.239867962197535,"M",0.147599498180727
308,"308","propMissAct_0.67_autoCorr_0.02","MAR","Data Deletion CC","intercept",-0.303129203338915,"N",0.170644612554879
308,"308","propMissAct_0.78_autoCorr_0.05","MAR","Data Deletion CC","intercept",-0.591243924008898,"O",0.208693035248712
308,"308","propMissAct_0.07_autoCorr_0.02","MAR","Data Deletion CC","light",-0.303986986395738,"A",0.0527611309369112
308,"308","propMissAct_0.14_autoCorr_0.01","MAR","Data Deletion CC","light",-0.306697371932933,"B",0.0626928335387816
308,"308","propMissAct_0.15_autoCorr_0.02","MAR","Data Deletion CC","light",-0.336002670612155,"C",0.0603074665520267
308,"308","propMissAct_0.18_autoCorr_0.09","MAR","Data Deletion CC","light",-0.302868722642314,"D",0.064722292884683
308,"308","propMissAct_0.26_autoCorr_0","MAR","Data Deletion CC","light",-0.374504260022045,"E",0.0704565572951538
308,"308","propMissAct_0.34_autoCorr_0.04","MAR","Data Deletion CC","light",-0.331006882045184,"F",0.0857727595760778
308,"308","propMissAct_0.36_autoCorr_0.05","MAR","Data Deletion CC","light",-0.247027709346223,"G",0.0843460367857963
308,"308","propMissAct_0.37_autoCorr_0.03","MAR","Data Deletion CC","light",-0.346597930763674,"H",0.0830538010065848
308,"308","propMissAct_0.41_autoCorr_0.1","MAR","Data Deletion CC","light",-0.255394584033015,"I",0.0854889986800853
308,"308","propMissAct_0.51_autoCorr_0.03","MAR","Data Deletion CC","light",-0.349815111425108,"J",0.113376895765998
308,"308","propMissAct_0.53_autoCorr_0.07","MAR","Data Deletion CC","light",-0.472239278400159,"K",0.107223323505468
308,"308","propMissAct_0.62_autoCorr_0.06","MAR","Data Deletion CC","light",-0.517784986664725,"L",0.12404666060903
308,"308","propMissAct_0.68_autoCorr_0.02","MAR","Data Deletion CC","light",-0.345030804380451,"M",0.185979811507352
308,"308","propMissAct_0.67_autoCorr_0.02","MAR","Data Deletion CC","light",-0.392359747181598,"N",0.244672476139323
308,"308","propMissAct_0.78_autoCorr_0.05","MAR","Data Deletion CC","light",-0.382691523297829,"O",0.258143791799417
308,"308","propMissAct_0.07_autoCorr_0.02","MAR","Data Deletion CC","discharge",0.712660265579066,"A",0.0510388499118732
308,"308","propMissAct_0.14_autoCorr_0.01","MAR","Data Deletion CC","discharge",0.775475725280766,"B",0.058017663165508
308,"308","propMissAct_0.15_autoCorr_0.02","MAR","Data Deletion CC","discharge",0.701610715068693,"C",0.0596470795013693
